68.6,24,16,2,6,1,1,100,1,0,1,1,0,67,490,7.3,61.3,23,11,3,9,0,0,0,0,0,0,2,2,64,389,6.1,91.6,31,19,0,1,206,6.6,10.8,8,55,44.9,314,7,4,5,3,0,30,2,183,6.1,0,0,3,0,14,10,6,1,11,2,18.2,1653,27,33,3,24,3,1,100.06,35,24,1,1,363,10.4,15.1,11,96,43.7,262,6,5,3,1,46,28,2,127,4.5,0,0,10,17,0,3,8,0,12,4,33.3,1947,32,27,4,27,3,-1,11.7,5.2,1.9,56.5,26,16,2,8,2,1,50,2,1,2,0,0,85,420,4.9,65.8,16,11,1,4,0,0,0,0,0,0,1,0,64,380,5.9,98.68,38,25,0,1,301,7.9,12,4,45,37.8,151,4,7,2,0,46,26,0,79,3,0,0,6,9,0,8,4,2,14,4,28.6,1830,30,30,0,0,1,2,69.89,62,35,1,1,329,5.3,9.4,3,29,42.2,169,4,0,3,1,2,20,1,91,4.6,0,0,0,0,7,9,1,0,17,8,47.1,1770,29,30,3,16,2,-2,-10.7,1.1,-5.1,6,26,,234
64.9,22,14,4,4,0,0,0,2,2,2,1,1,65,403,6.2,58.3,15,9,1,5,1,0,0,1,0,1,1,1,60,290,4.8,75.93,36,21,1,1,238,6.6,11.3,6,47,39.3,236,6,4,2,1,3,24,1,52,2.2,0,0,0,3,14,0,2,2,15,6,40,1691,28,11,0,0,2,1,107.26,37,24,0,2,294,7.9,12.2,5,23,43.6,218,5,4,3,2,12,26,0,109,4.2,0,0,0,6,0,12,8,1,13,6,46.2,1909,31,49,2,10,2,-1,-22.1,-3.9,5.5,54.5,16,8,4,4,3,2,66.7,0,0,2,2,2,57,197,3.5,68.8,20,14,1,5,0,0,0,1,0,0,3,2,63,417,6.6,124.61,32,22,0,2,341,10.7,15.5,8,85,54.5,109,2,9,5,3,42,30,2,76,2.5,0,0,14,0,13,8,3,2,15,10,66.7,2164,36,4,1,5,4,2,50.57,33,18,2,1,144,4.4,8,4,25,40.2,201,5,1,2,2,30,22,1,53,2.4,0,0,0,7,0,7,4,0,13,3,23.1,1436,23,56,2,19,2,-2,9.8,-30.8,-11.4,25,14,,
72.1,28,21,1,6,0,0,0,1,1,1,2,2,69,568,8.2,69,30,17,4,9,0,0,0,1,1,2,4,4,70,472,6.7,90.67,42,29,1,1,333,7.9,11.5,3,27,50.5,101,2,3,6,4,0,28,3,139,5,0,0,6,14,0,14,1,1,13,8,61.5,1825,30,25,0,0,4,-1,128.54,43,31,0,3,445,10.3,14.4,10,96,52.3,157,3,0,3,3,1,25,1,123,4.9,0,3,0,10,14,10,1,2,11,6,54.5,1878,31,18,1,3,4,1,20.7,18.2,4.4,65.8,16,11,1,4,0,0,0,0,0,0,1,0,64,380,5.9,56.5,26,16,2,8,2,1,50,2,1,2,0,0,85,420,4.9,69.89,62,35,1,1,329,5.3,9.4,3,29,42.2,169,4,0,3,1,2,20,1,91,4.6,0,0,0,0,7,9,1,0,17,8,47.1,1770,29,30,3,16,2,-2,98.68,38,25,0,1,301,7.9,12,4,45,37.8,151,4,7,2,0,46,26,0,79,3,0,0,6,9,0,8,4,2,14,4,28.6,1830,30,30,0,0,1,2,-14.9,22.6,-4.4,10,24,,
62.2,26,14,4,8,1,1,100,3,1,4,2,1,63,382,6.1,69.6,19,11,2,6,0,0,0,0,0,0,2,2,54,316,5.9,123.82,23,16,0,2,192,8.3,12,11,80,45.8,183,4,4,3,2,96,30,1,124,4.1,0,0,21,7,0,0,4,4,12,7,58.3,1716,28,36,1,9,4,4,57.83,37,23,3,1,255,6.9,11.1,10,72,52.5,105,2,3,4,2,0,23,1,127,5.5,0,0,3,0,7,7,2,0,9,5,55.6,1884,31,24,3,26,2,-4,7.2,1,4.5,66.7,24,18,1,5,0,0,0,1,0,0,1,1,75,405,5.4,54.3,15,11,3,1,2,1,50,0,0,3,1,1,56,245,4.4,42.32,35,19,3,1,178,5.1,9.4,3,25,42.6,213,5,8,2,1,47,17,0,67,3.9,0,0,0,3,0,7,4,0,12,1,8.3,1336,22,16,4,24,1,-3,108.52,33,22,0,2,243,7.4,11,12,110,50.7,304,6,5,4,2,10,38,0,162,4.3,0,0,0,10,10,6,6,3,16,7,43.8,2264,37,44,4,23,2,3,-11,-1.9,-3.6,26,10,,
68.8,20,14,1,5,0,0,0,1,0,0,3,2,63,417,6.6,54.5,16,8,4,4,3,2,66.7,0,0,2,2,2,57,197,3.5,50.57,33,18,2,1,144,4.4,8,4,25,40.2,201,5,1,2,2,30,22,1,53,2.4,0,0,0,7,0,7,4,0,13,3,23.1,1436,23,56,2,19,2,-2,124.61,32,22,0,2,341,10.7,15.5,8,85,54.5,109,2,9,5,3,42,30,2,76,2.5,0,0,14,0,13,8,3,2,15,10,66.7,2164,36,4,1,5,4,2,-25.2,11.8,-13.2,70.6,19,14,0,5,1,1,100,1,0,0,1,1,68,334,4.9,62.9,17,10,2,5,0,0,0,3,1,3,1,1,55,264,4.8,68.99,35,22,2,2,162,4.6,7.4,3,15,44,220,5,4,2,2,56,17,0,102,6,0,0,0,0,0,14,6,0,12,6,50,1488,24,48,3,21,2,-3,107.6,34,24,0,2,221,6.5,9.2,6,55,47,282,6,7,3,1,43,33,0,113,3.4,0,0,0,10,0,10,4,3,15,6,40,2112,35,12,1,9,2,3,-26.8,3.1,-3.8,7,24,,
55.8,18,14,2,2,1,0,0,1,1,1,0,0,71,306,4.3,60,24,14,3,7,1,1,100,2,2,3,1,0,82,420,5.1,83.1,45,27,1,2,275,6.1,10.2,6,50,38.3,230,6,4,2,0,79,32,1,145,4.5,0,0,0,0,14,20,6,1,19,8,42.1,1846,30,46,5,47,4,-2,87.55,43,24,0,2,242,5.6,10.1,7,55,46.5,372,8,4,1,0,28,25,0,64,2.6,0,0,14,3,0,0,11,3,14,2,14.3,1754,29,14,3,24,2,2,4.7,-38.8,-9.6,78.4,20,11,2,7,1,0,0,3,2,2,2,1,63,372,5.9,63.6,16,8,3,5,0,0,0,2,1,1,0,0,56,316,5.6,108.33,22,14,0,1,201,9.1,14.4,6,45,51,306,6,14,2,0,33,33,0,115,3.5,0,0,0,14,0,3,5,2,14,7,50,1746,29,6,1,5,2,1,93.81,37,29,0,0,241,6.5,8.3,7,70,41,246,6,4,2,1,33,23,1,131,5.7,0,0,0,6,0,0,3,1,12,3,25,1854,30,54,3,26,1,-1,-37.8,11.6,-9.1,10,41,,
56.2,25,10,4,11,0,0,0,3,2,3,3,2,71,360,5.1,51.8,20,12,1,7,4,2,50,3,2,2,2,2,80,315,3.9,68.01,56,29,0,1,226,4,7.8,9,100,40.2,241,6,2,2,2,15,20,1,89,4.4,0,0,10,10,0,0,3,3,17,5,29.4,1773,29,33,4,23,2,1,78.78,32,18,1,2,169,5.3,9.4,4,26,50,100,2,6,6,3,22,38,1,191,5,0,0,7,3,13,10,3,2,13,7,53.8,1827,30,27,1,9,3,-1,-9.2,-2,-18.8,72.7,15,8,0,7,0,0,0,1,0,1,3,2,56,360,6.4,69.4,29,19,5,5,0,0,0,1,1,3,0,0,69,427,6.2,85.5,49,34,2,2,341,7,10,4,43,40,160,4,2,3,2,4,18,0,86,4.8,0,0,7,0,10,3,3,1,12,5,41.7,2082,34,42,2,8,2,-2,90.53,22,16,1,1,167,7.6,10.4,9,108,43,215,5,3,4,2,91,33,1,193,5.8,0,3,7,10,0,3,3,3,12,4,33.3,1832,30,32,1,6,2,2,-4.7,12.3,16.8,10,29,,
51.8,20,12,1,7,4,2,50,3,2,2,2,2,80,315,3.9,56.2,25,10,4,11,0,0,0,3,2,3,3,2,71,360,5.1,78.78,32,18,1,2,169,5.3,9.4,4,26,50,100,2,6,6,3,22,38,1,191,5,0,0,7,3,13,10,3,2,13,7,53.8,1827,30,27,1,9,3,-1,68.01,56,29,0,1,226,4,7.8,9,100,40.2,241,6,2,2,2,15,20,1,89,4.4,0,0,10,10,0,0,3,3,17,5,29.4,1773,29,33,4,23,2,1,-25.2,-6.5,2.9,68,18,10,2,6,0,0,0,1,0,0,1,1,56,346,6.2,66.7,15,10,1,4,0,0,0,4,0,2,0,0,63,318,5,62.96,36,24,2,0,246,6.8,10.2,13,121,46.5,279,6,4,1,0,10,22,0,72,3.3,0,0,0,0,3,3,5,0,14,4,28.6,1903,31,43,5,27,0,-2,112.08,25,17,0,2,160,6.4,9.4,7,60,47.4,237,5,8,2,2,68,30,1,186,6.2,0,0,3,10,7,14,7,2,11,3,27.3,1697,28,17,1,10,4,2,-15.8,-27.4,-2.7,30,7,,
69,30,17,4,9,0,0,0,1,1,2,4,4,70,472,6.7,72.1,28,21,1,6,0,0,0,1,1,1,2,2,69,568,8.2,128.54,43,31,0,3,445,10.3,14.4,10,96,52.3,157,3,0,3,3,1,25,1,123,4.9,0,3,0,10,14,10,1,2,11,6,54.5,1878,31,18,1,3,4,1,90.67,42,29,1,1,333,7.9,11.5,3,27,50.5,101,2,3,6,4,0,28,3,139,5,0,0,6,14,0,14,1,1,13,8,61.5,1825,30,25,0,0,4,-1,28.8,22.3,4.6,61.3,23,11,3,9,0,0,0,0,0,0,2,2,64,389,6.1,68.6,24,16,2,6,1,1,100,1,0,1,1,0,67,490,7.3,100.06,35,24,1,1,363,10.4,15.1,11,96,43.7,262,6,5,3,1,46,28,2,127,4.5,0,0,10,17,0,3,8,0,12,4,33.3,1947,32,27,4,27,3,-1,91.6,31,19,0,1,206,6.6,10.8,8,55,44.9,314,7,4,5,3,0,30,2,183,6.1,0,0,3,0,14,10,6,1,11,2,18.2,1653,27,33,3,24,3,1,23.9,22.2,3.3,24,26,,
67.9,25,8,4,13,1,1,100,2,1,1,3,2,66,398,6,69.7,19,13,2,4,1,0,0,1,0,1,3,2,57,255,4.5,79.73,33,23,1,1,175,5.3,7.6,8,65,38.2,153,4,1,3,2,0,21,1,80,3.8,0,0,7,3,0,6,1,1,12,6,50,1600,26,40,3,14,2,0,110.86,28,19,0,2,191,6.8,10.1,4,69,33,66,2,4,5,3,24,37,2,207,5.6,1,0,3,14,5,14,5,1,11,4,36.4,2000,33,20,1,0,4,0,7,38.4,-2.2,58.3,15,9,1,5,1,0,0,1,0,1,1,1,60,290,4.8,64.9,22,14,4,4,0,0,0,2,2,2,1,1,65,403,6.2,107.26,37,24,0,2,294,7.9,12.2,5,23,43.6,218,5,4,3,2,12,26,0,109,4.2,0,0,0,6,0,12,8,1,13,6,46.2,1909,31,49,2,10,2,-1,75.93,36,21,1,1,238,6.6,11.3,6,47,39.3,236,6,4,2,1,3,24,1,52,2.2,0,0,0,3,14,0,2,2,15,6,40,1691,28,11,0,0,2,1,15.9,-1.2,2.3,21,30,,
66.7,15,10,1,4,0,0,0,4,0,2,0,0,63,318,5,68,18,10,2,6,0,0,0,1,0,0,1,1,56,346,6.2,112.08,25,17,0,2,160,6.4,9.4,7,60,47.4,237,5,8,2,2,68,30,1,186,6.2,0,0,3,10,7,14,7,2,11,3,27.3,1697,28,17,1,10,4,2,62.96,36,24,2,0,246,6.8,10.2,13,121,46.5,279,6,4,1,0,10,22,0,72,3.3,0,0,0,0,3,3,5,0,14,4,28.6,1903,31,43,5,27,0,-2,14.8,-26.4,-0.9,62.9,17,10,2,5,0,0,0,3,1,3,1,1,55,264,4.8,70.6,19,14,0,5,1,1,100,1,0,0,1,1,68,334,4.9,107.6,34,24,0,2,221,6.5,9.2,6,55,47,282,6,7,3,1,43,33,0,113,3.4,0,0,0,10,0,10,4,3,15,6,40,2112,35,12,1,9,2,3,68.99,35,22,2,2,162,4.6,7.4,3,15,44,220,5,4,2,2,56,17,0,102,6,0,0,0,0,0,14,6,0,12,6,50,1488,24,48,3,21,2,-3,3.5,-16.1,-3.3,19,17,,
63.6,16,8,3,5,0,0,0,2,1,1,0,0,56,316,5.6,78.4,20,11,2,7,1,0,0,3,2,2,2,1,63,372,5.9,93.81,37,29,0,0,241,6.5,8.3,7,70,41,246,6,4,2,1,33,23,1,131,5.7,0,0,0,6,0,0,3,1,12,3,25,1854,30,54,3,26,1,-1,108.33,22,14,0,1,201,9.1,14.4,6,45,51,306,6,14,2,0,33,33,0,115,3.5,0,0,0,14,0,3,5,2,14,7,50,1746,29,6,1,5,2,1,-1.7,3.4,-5,62.5,11,7,2,2,0,0,0,1,0,0,0,0,49,158,3.2,79.3,20,9,1,10,0,0,0,2,1,2,1,0,65,402,6.2,91.09,29,23,1,1,190,6.6,8.3,11,105,44.2,221,5,3,4,1,15,34,1,212,6.2,0,0,3,7,3,6,4,0,12,5,41.7,2090,34,50,2,31,2,-2,92.32,32,20,0,2,133,4.2,6.6,4,20,44.6,401,9,1,1,1,9,15,0,25,1.7,0,0,7,0,0,7,6,2,12,3,25,1510,25,10,2,18,2,2,5.1,-20.3,-1.9,30,14,,
54.3,15,11,3,1,2,1,50,0,0,3,1,1,56,245,4.4,66.7,24,18,1,5,0,0,0,1,0,0,1,1,75,405,5.4,108.52,33,22,0,2,243,7.4,11,12,110,50.7,304,6,5,4,2,10,38,0,162,4.3,0,0,0,10,10,6,6,3,16,7,43.8,2264,37,44,4,23,2,3,42.32,35,19,3,1,178,5.1,9.4,3,25,42.6,213,5,8,2,1,47,17,0,67,3.9,0,0,0,3,0,7,4,0,12,1,8.3,1336,22,16,4,24,1,-3,29.9,-16.6,-2.9,61.1,24,13,3,8,0,0,0,2,0,0,4,3,69,361,5.2,66,24,20,2,2,4,2,50,1,0,2,4,2,70,408,5.8,81.8,53,35,2,2,354,6.7,10.1,9,45,49.8,199,4,3,4,2,24,14,1,54,3.9,0,0,0,7,3,14,2,0,13,4,30.8,1656,27,36,3,16,3,-2,110.76,36,22,0,3,259,7.2,11.8,7,70,46.8,234,5,6,4,3,24,32,1,102,3.2,0,0,3,21,0,7,5,2,14,7,50,1944,32,24,1,10,4,2,-9.2,41.3,-3.7,17,24,,
