68.6,24,16,2,6,1,1,100,1,0,1,1,0,67,490,7.3,61.3,23,11,3,9,0,0,0,0,0,0,2,2,64,389,6.1,91.6,31,19,0,1,206,6.6,10.8,8,55,44.9,314,7,4,5,3,0,30,2,183,6.1,0,0,3,0,14,10,6,1,11,2,18.2,1653,27,33,3,24,3,1,100.06,35,24,1,1,363,10.4,15.1,11,96,43.7,262,6,5,3,1,46,28,2,127,4.5,0,0,10,17,0,3,8,0,12,4,33.3,1947,32,27,4,27,3,-1,11.7,5.2,1.9,56.5,26,16,2,8,2,1,50,2,1,2,0,0,85,420,4.9,65.8,16,11,1,4,0,0,0,0,0,0,1,0,64,380,5.9,98.68,38,25,0,1,301,7.9,12,4,45,37.8,151,4,7,2,0,46,26,0,79,3,0,0,6,9,0,8,4,2,14,4,28.6,1830,30,30,0,0,1,2,69.89,62,35,1,1,329,5.3,9.4,3,29,42.2,169,4,0,3,1,2,20,1,91,4.6,0,0,0,0,7,9,1,0,17,8,47.1,1770,29,30,3,16,2,-2,-10.7,1.1,-5.1,6,26,,234
79.3,20,9,1,10,0,0,0,2,1,2,1,0,65,402,6.2,62.5,11,7,2,2,0,0,0,1,0,0,0,0,49,158,3.2,92.32,32,20,0,2,133,4.2,6.6,4,20,44.6,401,9,1,1,1,9,15,0,25,1.7,0,0,7,0,0,7,6,2,12,3,25,1510,25,10,2,18,2,2,91.09,29,23,1,1,190,6.6,8.3,11,105,44.2,221,5,3,4,1,15,34,1,212,6.2,0,0,3,7,3,6,4,0,12,5,41.7,2090,34,50,2,31,2,-2,-2,-4.9,0.3,69.7,19,13,2,4,1,0,0,1,0,1,3,2,57,255,4.5,67.9,25,8,4,13,1,1,100,2,1,1,3,2,66,398,6,110.86,28,19,0,2,191,6.8,10.1,4,69,33,66,2,4,5,3,24,37,2,207,5.6,1,0,3,14,5,14,5,1,11,4,36.4,2000,33,20,1,0,4,0,79.73,33,23,1,1,175,5.3,7.6,8,65,38.2,153,4,1,3,2,0,21,1,80,3.8,0,0,7,3,0,6,1,1,12,6,50,1600,26,40,3,14,2,0,9,10.7,8.5,24,31,,
69.4,29,19,5,5,0,0,0,1,1,3,0,0,69,427,6.2,72.7,15,8,0,7,0,0,0,1,0,1,3,2,56,360,6.4,90.53,22,16,1,1,167,7.6,10.4,9,108,43,215,5,3,4,2,91,33,1,193,5.8,0,3,7,10,0,3,3,3,12,4,33.3,1832,30,32,1,6,2,2,85.5,49,34,2,2,341,7,10,4,43,40,160,4,2,3,2,4,18,0,86,4.8,0,0,7,0,10,3,3,1,12,5,41.7,2082,34,42,2,8,2,-2,-8.7,10.8,-5.1,69.6,19,11,2,6,0,0,0,0,0,0,2,2,54,316,5.9,62.2,26,14,4,8,1,1,100,3,1,4,2,1,63,382,6.1,57.83,37,23,3,1,255,6.9,11.1,10,72,52.5,105,2,3,4,2,0,23,1,127,5.5,0,0,3,0,7,7,2,0,9,5,55.6,1884,31,24,3,26,2,-4,123.82,23,16,0,2,192,8.3,12,11,80,45.8,183,4,4,3,2,96,30,1,124,4.1,0,0,21,7,0,0,4,4,12,7,58.3,1716,28,36,1,9,4,4,0.6,3.5,0.8,28,20,,
60,24,14,3,7,1,1,100,2,2,3,1,0,82,420,5.1,55.8,18,14,2,2,1,0,0,1,1,1,0,0,71,306,4.3,87.55,43,24,0,2,242,5.6,10.1,7,55,46.5,372,8,4,1,0,28,25,0,64,2.6,0,0,14,3,0,0,11,3,14,2,14.3,1754,29,14,3,24,2,2,83.1,45,27,1,2,275,6.1,10.2,6,50,38.3,230,6,4,2,0,79,32,1,145,4.5,0,0,0,0,14,20,6,1,19,8,42.1,1846,30,46,5,47,4,-2,-18.6,1.8,-3.7,66,24,20,2,2,4,2,50,1,0,2,4,2,70,408,5.8,61.1,24,13,3,8,0,0,0,2,0,0,4,3,69,361,5.2,110.76,36,22,0,3,259,7.2,11.8,7,70,46.8,234,5,6,4,3,24,32,1,102,3.2,0,0,3,21,0,7,5,2,14,7,50,1944,32,24,1,10,4,2,81.8,53,35,2,2,354,6.7,10.1,9,45,49.8,199,4,3,4,2,24,14,1,54,3.9,0,0,0,7,3,14,2,0,13,4,30.8,1656,27,36,3,16,3,-2,19.8,-12.5,1.5,30,27,,
69.55,17.5,8.5,2.5,6.5,0,0,0,2,0.5,2,2,1.5,53.5,298,5.6,73.25,19.5,14,0,5.5,0.5,0.5,50,1.5,0.5,0.5,1,1,64,336.5,5.25,102.255,31.5,23,0,1,220.5,7.05,9.6,5.5,60,48,190,4,6,3,1,21,31,0.5,116,3.75,0,0,3.5,6.5,1.5,8,5,2,13,5.5,42.75,2018.5,33.5,8.5,1.5,12,1.5,1.5,74.725,28,19,1.5,1,168.5,6.45,9.15,3.5,22.5,35.5,137,3.5,4,3.5,2,29,23.5,1,129.5,5.6,0,0,3.5,0,3.5,8.5,5.5,0.5,10,5,50,1581.5,25.5,51.5,2,12.5,2,-1.5,12.8,-38.6,-13.9,63.3,23.5,16,1.5,6,1,0.5,25,0.5,0.5,2,1,1,67,438.5,6.5,67.85,25.5,13.5,2.5,9.5,0,0,0,0.5,0.5,1,3,3,69.5,472,6.75,107.14,33,22.5,0.5,1,317.5,10.25,15.2,5,41,46.65,136,3,6,4.5,3,32.5,36.5,2.5,154.5,4.4,0,0,4.5,10.5,7,7,1.5,2,13.5,7,52.2,1902,31,42,0,0,3.5,1,87.66,43.5,27.5,1.5,2,328.5,7.55,11.6,8.5,76,48.3,211.5,4.5,0.5,2,2,4,22,0.5,110,5,0,1.5,1.5,5,7,8.5,2.5,1,11.5,4.5,39.75,1749.5,29,9.5,1.5,11,2.5,-1,1.2,22.3,14.6,14,56,,
64.45,25.5,13.5,3.5,8.5,1.5,1,75,1,0.5,1,2.5,1,75,371.5,4.95,62.65,16.5,11,1,4.5,0,0,0,1,1,1.5,0.5,0,60.5,340.5,5.6,80.9,37.5,23.5,0.5,0.5,251.5,6.7,10.6,6.5,60,41.8,167,4,3.5,2,0,29.5,22,0,89,4.25,0,0,3,6,1.5,4,3.5,1,13,5,39.3,1661,27,41,1,7.5,0.5,-0.5,89.58,45.5,28,0.5,1.5,247.5,5.5,8.65,3.5,32,48.6,139.5,3,1.5,4.5,1.5,31,28,0.5,124,4.5,0,0,3.5,1.5,7,9,1.5,1.5,14.5,6.5,44.4,1939,32,19,1.5,8,2,0.5,-0.4,2.2,-0.2,59.9,23,12.5,2.5,8,1,1,50,0,0,0,2,2,68,356.5,5.3,68.05,25,16,1,8,0.5,0.5,50,1,0.5,1.5,2,1.5,68,443.5,6.55,93.935,37.5,25.5,1,1.5,293,8,11.7,8,67.5,42.45,234,5.5,5.5,3.5,2,22,27.5,1.5,150.5,5.45,0,0,5,13.5,3.5,5,5,0,12.5,5.5,43.55,1928.5,31.5,38.5,3,20.5,3,-1.5,85.56,36,21.5,0,1,204,5.75,9.6,6,42.5,43.25,261,6,5,4.5,2.5,32,30,1.5,152.5,5.1,0,0,6.5,3,10.5,6.5,4.5,1.5,13.5,4.5,31,1671.5,27.5,21.5,2,13,3,1.5,18.9,23.6,-3.2,23,21,,
63.85,26,12,3.5,10.5,0.5,0.5,50,2,1,2.5,1.5,1,69.5,375,5.45,61.25,16,10,1,5,0.5,0,0,0.5,0,1,1.5,1,51.5,315,6.15,91.875,28.5,17,1,1.5,212,7.55,12.45,8,55,45.4,204,4.5,4.5,2,1,48,21.5,0.5,103,5.2,0,0,10.5,3.5,5,0,5.5,2.5,11,4.5,39.15,1422.5,23,42.5,1.5,5.5,2.5,1.5,73.635,33,21,1.5,1,201.5,6,9.45,7,48.5,53.75,162.5,3,4,3.5,2,9.5,33,1,173.5,5.3,0,0,3,6.5,7,5,2,1,12.5,7,55.9,2177.5,36,17.5,3.5,27,2,-1.5,8.5,3.3,3.1,71.3,17.5,12,0.5,5,0,0,0,3,0.5,1.5,0.5,0.5,61.5,328.5,5.3,72.1,18,8.5,2.5,7,0,0,0,1,0,0.5,2,1.5,54,339,6.3,96.27,23,16.5,0.5,1,167.5,7.35,10.15,5.5,45,37.2,145.5,3.5,6,3.5,2,35,30,1.5,171.5,5.7,0,0,5,5,7,8.5,6,1.5,9.5,3.5,38.65,1686,27.5,36,1,7,3,1,79.935,32.5,23,1,0,233,7.2,10.1,9,93,47.75,188.5,4,4.5,2,0.5,4.5,25.5,0.5,95.5,3.7,0,0,3.5,1.5,3,4.5,5.5,0.5,12.5,4.5,37.05,1914,31.5,24,3.5,21,0.5,-1,14,-14.8,-0.9,34,31,,
64.6,22,15,2.5,4.5,0.5,0,0,2,0.5,1,3,2,62.5,322.5,5.1,58.95,22,9.5,2.5,10,2,1.5,83.35,1.5,0.5,1,2.5,2,68.5,355,5.2,86.81,30,17.5,0.5,1.5,178.5,6,10.25,5.5,75.5,39.8,149.5,3.5,7.5,3.5,2.5,17.5,37,2,176.5,4.75,0.5,0,8.5,10.5,4,7,4.5,1,14,6,41.75,1913,31.5,23,1.5,5,3.5,0,92.99,37.5,24,0.5,2,242.5,6.35,10,5.5,50,43.7,175,4,3.5,3.5,2,7.5,21.5,0.5,80,3.7,0,0,5,8,7.5,3,2.5,1,13,6.5,50,1687,27.5,37,3.5,25,2.5,0,2.2,-4.5,6.6,62.5,20.5,16,1,3.5,1,0.5,25,2,1,1.5,2,1.5,66.5,370,5.6,59.6,18,11,3.5,3.5,1.5,1,33.35,0,0,1,2,2,59.5,255,4.25,73.57,33.5,20,1,1,197.5,5.9,9.7,4,35,42.5,235,5.5,4,3,2,30.5,23,1,57.5,2.5,0,0,0,6.5,3.5,9,4,1.5,12.5,3,24.05,1597.5,26,37.5,3,24.5,2,0.5,96.895,40,24.5,0.5,1.5,297,8,12.45,6.5,59,50.55,171,3.5,8,3,2,47,24,1,73,3.2,0,0,7,0,10,4,7,1,15,8,53.35,2002.5,33,22.5,2.5,21.5,2.5,-0.5,-24.7,0.7,-11.2,7,19,,
68.65,18,8.5,2.5,7,0,0,0,1.5,0.5,0.5,1.5,1,60.5,321.5,5.3,71.35,21,13.5,1.5,6,1.5,1,50,3,2,3,2,1.5,61,368,6.05,81.825,39.5,28,1,0.5,252,6.4,9,6,47,40.5,183,4.5,2.5,2,1.5,18,20,1,116,5.8,0,0,0,3,0,7,3,0.5,10.5,2.5,23.6,1569,25.5,39,1.5,13,1.5,-2.5,118.695,20.5,14,0,1.5,170,8.2,12.15,6.5,65,50.5,203,4,8.5,3.5,1.5,55.5,39.5,0.5,151.5,3.8,0,0,7,8.5,5,3,4,3,14.5,8,55,2031,33.5,21,0.5,2.5,2.5,2.5,6.1,0,-5,60.6,20,11.5,4,4.5,2,1,33.35,1,1,3,1.5,1.5,62.5,269,4.25,58.55,20.5,11.5,3.5,5.5,0,0,0,0.5,0,0,2,1.5,62,341.5,5.5,93.665,30.5,18,0,1,241.5,7.8,12.8,7.5,78,47.75,136.5,3,5.5,4.5,2,60.5,29,1.5,100,3.45,0,0,12,0,6.5,11.5,3.5,3,14,7.5,52.6,1907.5,31.5,17.5,2.5,15,3,3,65.855,36,22,2,1.5,202,5.55,9,6.5,47.5,42.2,189,4.5,5.5,2.5,2,15,24.5,0.5,67,2.7,0,0,0,7,3.5,3.5,4.5,0,12.5,4.5,36.55,1692.5,27.5,42.5,2,18,2,-3,3.2,-14.2,-9.2,17,30,,
62.4,24.5,17,3,4.5,2.5,1.5,75,1.5,0.5,2,3,2,71,374.5,5.25,58.95,24,13,2.5,8.5,0,0,0,1,0,0.5,4.5,3,67,409.5,6.1,97.58,36.5,21.5,0.5,2,295,8.05,13.8,9,80,50.3,224.5,4.5,4.5,5,3,28.5,30,1.5,114.5,3.85,0,0,3,12,7,8.5,5,2,13,6,45.85,1684.5,27.5,34.5,0.5,5,3.5,1.5,85.57,43.5,27.5,1.5,2.5,263,5.9,9.35,6.5,57.5,52.5,210,4,3.5,4,2.5,34,26,0.5,111.5,4.15,0,0,3.5,8.5,3,10.5,3.5,0.5,12.5,4,32.05,1915.5,31.5,25.5,1.5,8,3,-1.5,13.4,1.3,3.8,52.9,13,9,2,2,1,0,0,0.5,0.5,1,0,0,59.5,227,3.7,63.35,28,15,3.5,9.5,1.5,1,75,1,1,1.5,2.5,1.5,81.5,434.5,5.3,94.56,40.5,25.5,0.5,2,266.5,6.65,10.5,8.5,74,44.05,214.5,5,11,4,2,76,37,2,168,4.5,0,0,3.5,7,8.5,18.5,7.5,1,16.5,7,42.5,2093.5,34.5,23.5,4,38.5,4.5,-0.5,73.315,35.5,19,0.5,1.5,182.5,5,9.45,6.5,49.5,47.2,377.5,8,3.5,1,0,18.5,17.5,0,44.5,2.55,0,0,7,5,0,1.5,8.5,1.5,13.5,2.5,18.7,1506.5,24.5,36.5,6.5,47,1.5,0.5,13.9,-34,-4.7,44,17,,
60.4,17.5,9.5,3.5,4.5,0.5,0,0,1,0,2,0.5,0.5,58.5,281.5,4.9,67.45,15.5,9.5,1.5,4.5,0.5,0,0,2.5,0,1,1,1,61.5,305,4.95,81.955,29,19.5,1,0.5,194,6.65,9.85,14,142,44.35,245,5.5,6,2.5,1,68,29.5,0.5,111,3.7,0,0,5,7,3,3,6.5,2,14,4.5,32.15,1898.5,31,38.5,3,17,1.5,1,73.345,30.5,18,2,1.5,161.5,5.45,9,7,59,46.5,232.5,5,5.5,1.5,1,39.5,24.5,0.5,120,4.5,0,0,5,5,3.5,7,5,1,11,3.5,31.85,1701.5,28,21.5,3.5,24.5,2.5,-1,4.5,-29.2,-1.3,68.25,28,16.5,2,9.5,0,0,0,1,1,2,3.5,3.5,69.5,434.5,6.25,65.3,25.5,17.5,1.5,6.5,1,1,50,0.5,0.5,0.5,2,2,70.5,446,6.35,104.03,42,27.5,0,2,323.5,7.6,11.4,7,63,46.95,182.5,4,3,3.5,2.5,32.5,27.5,1,122.5,4.5,0,1.5,5,8,10.5,6.5,2,2,13.5,6.5,49.15,1784,29.5,14,1,2.5,3.5,1.5,89.24,41,28,1,1.5,278,6.75,9.9,4,33,45.85,153.5,3.5,4.5,5,3.5,-1,27.5,2,156.5,5.7,0,0,3,12,3.5,10.5,1.5,0.5,13,7.5,57.65,1867.5,30.5,37.5,1,7,3.5,-1.5,15.4,24.6,1.6,9,20,,
63.4,16.5,11.5,1.5,3.5,1,1,50,2,1,2,1,1,54,261,4.7,76.5,20,9,1.5,9.5,0,0,0,1.5,0.5,1,2,1,65,364.5,5.6,110.075,24,18.5,0.5,1.5,164.5,6.95,9.1,9,95,47.1,160.5,3.5,3,4.5,2,46.5,40,1,200,5.15,0,0,8.5,5,6.5,4.5,3.5,2,13.5,7,50.85,2203,36,43,1,15.5,2.5,1,81.08,37,23.5,1,1.5,198,5.25,8.15,4.5,22,42.3,260.5,6,1,1.5,1.5,6,16,0.5,63,3.8,0,0,3.5,0,0,10.5,4.5,1,10.5,2.5,23.6,1397,23,17,1,9,2,-1,0.1,-25,0.5,60,18,10.5,1.5,6,2.5,1,25,2,1,1,2,2,70,303.5,4.4,54.5,21,9.5,4.5,7,0.5,0,0,2,1,3.5,1.5,1,66,288.5,4.35,56.695,34,18.5,2.5,1.5,166,4.9,9,5.5,42,47.8,164,3.5,4.5,3.5,1.5,16.5,28.5,0.5,122.5,3.9,0,0,7,1.5,6.5,5,3,1,12,5.5,45.1,1766.5,29,26.5,3.5,24,2,-2.5,84.48,39,22,0,1,184,5.25,8.65,12,131.5,41.2,226,5.5,5,3,2,70.5,28.5,1,119.5,4.25,0,0,10,12,1.5,1.5,5.5,3.5,15.5,5,32.55,1833.5,30,33.5,2.5,15,2.5,2.5,-27.1,-8.3,2.6,9,16,,
