68.6,24,16,2,6,1,1,100,1,0,1,1,0,67,490,7.3,61.3,23,11,3,9,0,0,0,0,0,0,2,2,64,389,6.1,91.6,31,19,0,1,206,6.6,10.8,8,55,44.9,314,7,4,5,3,0,30,2,183,6.1,0,0,3,0,14,10,6,1,11,2,18.2,1653,27,33,3,24,3,1,100.06,35,24,1,1,363,10.4,15.1,11,96,43.7,262,6,5,3,1,46,28,2,127,4.5,0,0,10,17,0,3,8,0,12,4,33.3,1947,32,27,4,27,3,-1,11.7,5.2,1.9,56.5,26,16,2,8,2,1,50,2,1,2,0,0,85,420,4.9,65.8,16,11,1,4,0,0,0,0,0,0,1,0,64,380,5.9,98.68,38,25,0,1,301,7.9,12,4,45,37.8,151,4,7,2,0,46,26,0,79,3,0,0,6,9,0,8,4,2,14,4,28.6,1830,30,30,0,0,1,2,69.89,62,35,1,1,329,5.3,9.4,3,29,42.2,169,4,0,3,1,2,20,1,91,4.6,0,0,0,0,7,9,1,0,17,8,47.1,1770,29,30,3,16,2,-2,-10.7,1.1,-5.1,6,26,,234
67,20.5,13,1.5,6,0.5,0,0,2,0,0.5,2,1.5,67.5,333.5,4.9,66.45,18,11.5,2.5,4,0.5,0,0,2,1.5,1.5,1,1,52.5,345.5,6.7,111.34,31,20.5,0,2,237,7.55,11.4,6.5,38,48.4,215.5,4.5,4,2.5,2,6,19.5,0.5,108.5,6.25,0,0,3.5,6.5,3.5,6,7.5,0.5,10.5,4.5,41.85,1487,24,47,2,16,2.5,-1,99.59,36.5,24.5,0.5,2,257,7.05,10.6,6,50,40.3,180,4.5,3,3,2,4.5,30.5,0.5,76.5,2.45,0,0,1.5,10,10.5,1.5,3,1.5,16,8,49.4,2113,35,13,0.5,4,2.5,1,5.6,-1.8,1,67.1,14,9,0,5,0,0,0,0.5,0,0.5,2,1,57.5,337.5,5.85,66.35,26,17.5,4,4.5,2,0.5,12.5,1,1,2.5,0,0,71.5,358.5,5.05,78.23,49,32.5,1.5,1.5,275.5,5.65,8.4,3.5,31.5,36.6,179.5,5,2,2.5,1.5,5.5,19.5,0,83,4.3,0,0,3.5,0,10,1.5,3,0.5,14,5,36.45,1979.5,32.5,29.5,3,19.5,1.5,-2,94.545,24,16,0.5,1,184.5,7.7,11.5,7.5,74,38.25,174.5,4.5,4,5,1.5,54,33,0.5,153,4.6,0,1.5,6.5,6.5,7,4.5,6,2.5,13.5,4.5,33.3,1777.5,29,37.5,0.5,3,2,2,-2.3,5.6,14,22,10,,
59.8,18.5,13.5,0.5,4.5,0.5,0,0,1,0,1,1,0.5,62,359.5,5.9,59.9,20.5,10.5,3,7,1,0.5,25,0.5,0.5,2,1,1,66,306.5,4.6,65.88,32,19,1.5,1,163,5.1,8.6,3.5,25,48.8,216.5,4.5,6.5,2.5,1.5,33,30,0.5,143.5,4.5,0,0,1.5,8,3.5,5,3,1,14,5,32.25,1903.5,31.5,13.5,4,26,1.5,-1,84.225,33.5,20,1,1.5,237.5,7.1,11.95,8.5,70,47.85,264.5,5.5,5,2.5,1,5,25.5,0,122,5.3,0,0,0,5,10,3,6.5,2,13,4.5,31.9,1696.5,27.5,46.5,3,12.5,1.5,1,-0.4,-13.7,-9.9,66.25,18.5,10.5,1,7,0,0,0,0,0,0,1.5,1,66.5,426,6.35,55.5,22.5,13.5,2,7,2,1,50,1,0.5,2.5,0,0,75,364.5,4.85,58.335,53,29.5,2,1,270.5,5.05,9.1,5,42.5,43.25,217.5,5,0.5,2,1,4.5,19.5,0.5,94,4.85,0,0,1.5,0,3.5,8,2.5,0,14.5,5.5,36.05,1695.5,28,15.5,2.5,17.5,1.5,-2.5,111.145,31,20.5,0,1,301.5,10.25,15.45,5.5,50,40.3,161,4,8,2.5,1,55.5,35.5,1,124.5,3.4,0,0,4.5,8,7,4,3,2.5,14,5,35.75,1904.5,31,44.5,0,0,2,2.5,-14.8,20.8,0.7,7,33,,
72.55,26,13.5,3,9.5,1.5,0.5,25,1.5,1,1,3,2,72,410.5,5.7,56.8,12,6,2.5,3.5,0.5,0,0,1,0.5,1,0,0,52,232,4.35,83.705,25,14,0.5,1,162,6.75,11.6,6,44.5,49.45,344.5,7,8.5,1.5,0,21,21.5,0,70,3,0,0,0,10.5,0,3,5.5,1,13.5,5,36.55,1502.5,24.5,32.5,5.5,37.5,1.5,0,99.915,36.5,26.5,0,1,249.5,6.85,9.55,9,84,45.4,222.5,5,11,4,2.5,53,32.5,2,161,5.1,0,0,3.5,10,1.5,8.5,6,1,13,4.5,33.95,2097.5,34.5,27.5,3,28,3,0,-20.1,13.9,-17,58.4,24,13.5,2.5,8,0.5,0.5,50,1,1,2,3,1.5,73.5,439,6.05,57.3,21.5,14,3,4.5,1,0.5,50,1.5,1,1.5,1,1,71.5,323.5,4.5,88.445,38.5,22,0.5,2.5,207,5.35,9.35,5.5,62.5,50.85,296.5,6,4,2.5,1.5,36,31.5,0,116.5,3.5,0,0,10.5,6.5,1.5,3.5,8,2,13,3,23.8,1964.5,32.5,14.5,1.5,12,2.5,0.5,83.75,41,24,1,1.5,303,7.5,13,8.5,70,46.05,222.5,5,3.5,4,1.5,56,30,1.5,136,4.5,0,0,1.5,1.5,14,15,5.5,1.5,15.5,6.5,41.9,1635.5,26.5,45.5,2.5,23.5,3.5,-0.5,-7,5.1,8.9,34,37,,
65.7,19,12,1.5,5.5,1,0.5,25,1,0.5,2,2,2,59.5,338.5,5.75,64.9,22.5,12,5,5.5,0.5,0.5,50,2,0.5,2,2,1.5,57.5,299,5.15,88.165,35.5,23,1.5,2.5,212.5,5.95,9.25,10,65,46.1,171.5,4,4,4,3,20,20,0.5,86.5,4.1,0,0,1.5,3.5,3.5,14,4.5,2,9,4,44.45,1726.5,28.5,16.5,2,16,3,0,89.42,28.5,18.5,1.5,1.5,212,7.55,11.5,13.5,99,49.9,118.5,2.5,3.5,4,2,60,28.5,1,126.5,4.45,0,0,15.5,7,1.5,0,5,2,12.5,7,56.05,1873.5,30.5,43.5,2.5,12.5,3,0,4.8,5.4,-2.4,56.6,21.5,11.5,5,5,0,0,0,1,1,1,1,1,63,334.5,5.3,62.5,19.5,12,2.5,5,1,0,0,1.5,1,2.5,1,1,64,315.5,4.9,78.535,37.5,23.5,1.5,1.5,249,6.65,10.65,7.5,58.5,41.75,206.5,5,7,2.5,1.5,1.5,25.5,0.5,66.5,2.6,0,0,0,5,10.5,0,3.5,1,13.5,6,45,1820,30,20,1,8.5,2,-1.5,84.99,33,19,0,1,218,6.4,11.15,6,47,42.3,191,4.5,3,3.5,1.5,45.5,27,0.5,116.5,4.3,0,0,5,3,0,13.5,6,2.5,13,5.5,42.35,1780,29,40,3,17.5,2,1.5,-11.5,-4.7,5.4,14,23,,
70.95,21.5,13.5,2,6,0.5,0.5,50,1,0,0,3.5,2.5,57.5,343,6.15,63.95,26,19,3,4,2.5,1,25,1,0,1,4,2,72.5,394,5.45,79.985,47.5,30.5,1,1,300.5,6.3,9.8,8,53.5,44.9,139.5,3,2,4,2,13,22.5,1.5,93.5,4.1,0,0,1.5,7,1.5,10.5,3,0,14.5,7.5,49.8,1915,31.5,25,2.5,12,2.5,-1,126.935,31,21.5,0,3,248,8.15,11.55,9,70.5,45.4,183,4,5.5,4,3,12,25.5,0.5,95,3.9,0,0,5,17.5,0,5,5.5,1,11,5,43.75,1685,27.5,35,1,7.5,3.5,1,-5.3,20.1,-0.7,67.95,19.5,8.5,2.5,8.5,1,0.5,50,2,1,1,2,1.5,53,343,6.6,72.7,22.5,15,2,5.5,0.5,0,0,2,0,0.5,3,2,66,316,4.75,101.49,35,25.5,0.5,2,225.5,6.4,8.75,7,59,39.75,138.5,3.5,1.5,3.5,2.5,3,29,0.5,90.5,3.25,0,0,5,10,3.5,4.5,2.5,1,14.5,8,54.4,2067.5,34,27.5,2,11,2.5,0.5,113.14,26.5,18,0,2,185.5,7,10.35,6,61,43.1,139.5,3,4,3.5,2.5,12,25,1.5,157.5,6.95,0.5,0,5,10.5,6,7,6,0.5,9.5,3.5,36.95,1532.5,25,32.5,1.5,11,3.5,-0.5,-2.1,24.3,-1.7,20,26,,
58.1,21.5,14.5,3.5,3.5,1.5,0.5,25,0.5,0,1.5,2.5,1.5,65.5,312.5,4.75,73.75,21.5,16,1,4.5,0.5,0.5,50,0.5,0,0,2,1.5,60.5,365,6.25,125.815,29.5,21.5,0,2.5,240,8.25,11.15,11.5,90.5,47.35,218,4.5,5,4,2.5,5,28.5,0,125,4.45,0,0,3.5,12,5,4.5,6,1.5,12,5,40.65,1845,30,45,2.5,14,2.5,1.5,60.245,38.5,22.5,1.5,0.5,212.5,5.5,9.45,5,43.5,41.3,146.5,3.5,4.5,3,1.5,24.5,24,1,100,4.1,0,0,1.5,5,0,7,4,0,14,6,38.55,1755,29,15,3,16,1.5,-1.5,13.8,-11.5,-0.5,59.75,24,13,3.5,7.5,2,0.5,12.5,2,1.5,2.5,1.5,1,72.5,325,4.5,56.65,16.5,11,0.5,5,2,1,25,1.5,1,1,1.5,1,69.5,315,4.6,83.285,41,22.5,0,1,214,5.9,10.2,7.5,70,36.85,187.5,5,3.5,4,1.5,16,26.5,0.5,101,3.9,0,0,8,6.5,7,3,6,2.5,16,5,31.35,1748,28.5,38,2,11.5,2,1.5,74.87,40.5,24.5,1,1.5,189.5,4.8,8.1,3.5,23,41.6,149.5,4,4,4,2,14.5,29.5,0.5,135.5,4.4,0,0,3.5,1.5,11.5,5,3,1,14.5,6,42.5,1852,30.5,22,2.5,20,2,-1.5,-6.8,-4.3,-16.5,34,15,,
64.05,20.5,13.5,1.5,5.5,0.5,0.5,50,1.5,1,2,0.5,0,62,395.5,6.3,66.85,24,11,4,9,0.5,0.5,50,0,0,0,3.5,2,64.5,356,5.55,100.435,30,20,0,1.5,186,6.15,9.35,6,45,49.95,212,4.5,3.5,5.5,2.5,30,33,1,170,5.25,0,0,5,1.5,10.5,9.5,4,2,11.5,3.5,29.95,1880.5,31,20.5,1.5,12,2.5,2,81.59,36,23,1,0.5,282.5,7.95,12.15,10,85.5,44.75,222.5,5,2.5,2.5,0.5,29.5,23,1,113,5,0,0,5,10,1.5,1.5,5.5,0,12,5,41.65,1719.5,28,39.5,3,21,1.5,-2,12.6,21.9,5.7,67.65,19.5,14,1.5,4,0.5,0.5,50,0.5,0,0,1.5,1.5,65,323.5,4.95,59.55,19,14,1.5,3.5,1,0.5,25,3,1.5,3,1,1,62.5,293.5,4.7,69.085,41.5,24.5,1.5,1.5,207.5,4.95,8.4,4,24,45.3,226.5,5,5.5,1.5,1.5,54,17.5,0,86,4.95,0,0,0,0,3.5,7,8.5,0,13.5,6,45,1664.5,27,44.5,3.5,29.5,1.5,-3,102.085,34,23,0,1.5,236,6.95,10.3,5,50,45.9,275.5,6,7,3.5,1.5,37,28.5,0.5,87.5,3,0,0,0,8,3.5,10.5,4,3,13.5,4.5,32.5,1935.5,32,15.5,2.5,19.5,2,3,-2,4.4,-4.6,37,19,,
68.5,24,14.5,5.5,4,0,0,0,1,0.5,1.5,1,1,60.5,321.5,5.2,67.25,17,10.5,0.5,6,1,0.5,25,1.5,0.5,2.5,2.5,2,60.5,360.5,6,72.775,28,18.5,2,1,199.5,7.2,10.7,12.5,113,48.5,134.5,3,3,4.5,2,57.5,30,1,161,5.3,0,1.5,8.5,8.5,1.5,1.5,4.5,1.5,12.5,5.5,43.55,1931.5,31.5,41.5,2.5,11,2,-1,102,41.5,28.5,1,3,255.5,6,8.7,7,50.5,39.85,199,5,3.5,3.5,3,22,17.5,0,66,3.75,0,0,3.5,3.5,5,12,5,2.5,10.5,4,37.5,1825.5,30,25.5,1.5,7,3,1,-19.9,5.4,-1,64.65,19.5,10,1,8.5,1.5,1,33.35,1.5,0.5,1.5,1.5,1,68,357,5.3,61,18,12,2.5,3.5,0,0,0,2,0.5,0.5,1.5,1,58.5,274,4.45,99.285,37,22.5,0,2.5,221.5,5.8,9.5,3.5,27.5,46.9,299,6.5,3.5,2.5,1.5,12,18.5,0,52.5,2.65,0,0,5,6.5,7.5,3.5,5,1.5,13,5,37.5,1642,27,22,3,27,2.5,1,76.925,30.5,19.5,1,1,178,5.9,9.35,9,93.5,45.4,227,5,7,3,1.5,13,35.5,1.5,179,5.05,0,0,8.5,7,3,3,4,0.5,14.5,6.5,44.4,1958,32,38,2,20.5,2.5,-1,-6.4,-17.7,-1,27,19,,
65.4,22,11,3.3333333333,7.6666666667,1.6666666667,0.6666666667,22.2333333333,1.3333333333,1,2.3333333333,1.6666666667,1.6666666667,65.3333333333,319,4.8,59.0333333333,20.3333333333,12.3333333333,3,5,0.6666666667,0.3333333333,16.6666666667,0.6666666667,0,1,1.6666666667,1.3333333333,62,364.6666666667,5.8666666667,82.66,32,19,1,1,258.3333333333,7.9666666667,13.1666666667,6.6666666667,65.3333333333,45.5,159.3333333333,3.6666666667,4,3.6666666667,1.6666666667,49.3333333333,27.6666666667,1.3333333333,106.3333333333,3.9,0,0,8,0,7.6666666667,10,3.6666666667,2.3333333333,13.3333333333,5.6666666667,40.6333333333,1820.3333333333,30,20.3333333333,2.3333333333,12.3333333333,2.6666666667,1.3333333333,84.5766666667,33.3333333333,21.6666666667,1.3333333333,1.6666666667,210,6.4,9.6,5.6666666667,42,41.4,179,4.3333333333,5.3333333333,4,2,16,30.3333333333,0.6666666667,109,3.3333333333,0,0,0,9.3333333333,3.3333333333,6.6666666667,4.6666666667,1,12.3333333333,4.3333333333,35.4666666667,1779.6666666667,29,39.6666666667,1.6666666667,14.6666666667,2.3333333333,-1.3333333333,-11.1,1,-3.8,69.2,26.3333333333,15,3,8.3333333333,1.3333333333,0.3333333333,16.6666666667,1.3333333333,0.6666666667,1,3,2.3333333333,73.3333333333,444,6.0333333333,60.1,15.3333333333,8.6666666667,3.3333333333,3.3333333333,0.3333333333,0,0,1.3333333333,0.6666666667,1,0.3333333333,0.3333333333,57.3333333333,281,4.7666666667,93.7,30.6666666667,18.6666666667,0.3333333333,1.6666666667,216.3333333333,7.0666666667,11.6,7,53,45.3666666667,279.3333333333,6,5.6666666667,2.3333333333,0.6666666667,25,23,0,64.6666666667,2.7,0,0,2.3333333333,11.6666666667,2,5.3333333333,4,1,12.6666666667,4.6666666667,36.5,1505.6666666667,24.6666666667,25.6666666667,3.6666666667,25,2.3333333333,0,101.0733333333,40.3333333333,27.6666666667,0.3333333333,1.6666666667,308.6666666667,7.5333333333,11.1,9.3333333333,99.6666666667,49.1666666667,205,4.3333333333,8,4,2.6666666667,43,31,1.6666666667,135.3333333333,4.4,0,0,7,8.6666666667,3.3333333333,8,5.3333333333,1,13.6666666667,5.6666666667,40.4,2094.3333333333,34.3333333333,34.3333333333,2,18.6666666667,3.3333333333,0,-2.3,3.3,-11.1,45,14,,
63.9,15.3333333333,9,1,5.3333333333,0.6666666667,0,0,0.6666666667,0,0.3333333333,1.3333333333,0.6666666667,60,322.3333333333,5.4,68.2333333333,24,15.3333333333,4.3333333333,4.3333333333,1.3333333333,0.3333333333,8.3333333333,0.6666666667,0.6666666667,1.6666666667,1,0.6666666667,68.6666666667,351,5.1333333333,95.68,41,27.6666666667,1,1.6666666667,267.3333333333,7.1,10.2333333333,4.3333333333,35.6666666667,40.8,218,5.3333333333,2.6666666667,3,1.6666666667,5.6666666667,25.3333333333,0,83.6666666667,3.6333333333,0.3333333333,0,4.6666666667,2,9,1.6666666667,3.3333333333,0.3333333333,13.6666666667,5,37.1333333333,1951,32,31,2.3333333333,14.6666666667,1.6666666667,-1.3333333333,89.5933333333,29.3333333333,18.3333333333,0.3333333333,1,191.3333333333,6.8333333333,10.6333333333,8.6666666667,83,40.5666666667,191.6666666667,4.6666666667,4,4,1.3333333333,36,29.3333333333,0.3333333333,131,4.4,0,1,4.3333333333,5.3333333333,7,3,6,1.6666666667,13.6666666667,5,36.5,1753.6666666667,28.6666666667,33.6666666667,1.3333333333,13,1.6666666667,1.3333333333,-8.6,-10.8,10.5,65.7666666667,18.6666666667,10.3333333333,2.3333333333,6,0.6666666667,0.3333333333,16.6666666667,1.3333333333,0.3333333333,1.3333333333,1.3333333333,1,61,351.3333333333,5.7333333333,72.5666666667,22.6666666667,12.3333333333,1.6666666667,8.6666666667,1.3333333333,0.6666666667,33.3333333333,2.6666666667,1.6666666667,2.3333333333,2,1.6666666667,64.3333333333,385,6,95.2233333333,35.6666666667,25.6666666667,0.6666666667,1,243.3333333333,6.9666666667,9.6,5.3333333333,41.6666666667,40.2666666667,175,4.3333333333,3.3333333333,3.6666666667,1.6666666667,18,27.3333333333,1,141.6666666667,5.4,0,0,0,6.6666666667,1,9,3.6666666667,1.3333333333,11,3,26.8333333333,1697.3333333333,27.6666666667,37.3333333333,1.3333333333,11.3333333333,2,-1,99.3466666667,25.3333333333,16.3333333333,1,1.3333333333,210.6666666667,8.2333333333,12.7333333333,6,56.6666666667,47.3333333333,203.6666666667,4.3333333333,6,3,1.3333333333,46,34.6666666667,0.6666666667,140.6666666667,4.1333333333,0,0,4.6666666667,5.6666666667,6.6666666667,4.3333333333,4,2.3333333333,13.6666666667,6,42.2333333333,1902.6666666667,31.3333333333,22.6666666667,1,4,2.3333333333,1,-6.5,-11.1,-2.7,17,23,,
68.6666666667,19.6666666667,14,2,3.6666666667,0.6666666667,0.6666666667,66.6666666667,1.3333333333,0.6666666667,0.6666666667,1,1,61.3333333333,332,5.4666666667,64.1333333333,20.6666666667,12.3333333333,2,6.3333333333,1,0.6666666667,50,2,1,2,2,1.6666666667,63.3333333333,347,5.4666666667,83.3266666667,37.6666666667,23.6666666667,1,1.6666666667,201.6666666667,5.4,8.4666666667,6.3333333333,46.3333333333,45.5333333333,197,4.3333333333,5.6666666667,2.3333333333,2,41.6666666667,23,0.3333333333,145.3333333333,5.9,0,0,1,2,7,9.3333333333,6.6666666667,0.6666666667,12.6666666667,5,39.1,1802.6666666667,29.3333333333,42.6666666667,2.6666666667,21.6666666667,2.3333333333,-1.3333333333,104.22,36.3333333333,25,0,1.6666666667,259.6666666667,7.1333333333,10.4,5.6666666667,68.3333333333,48.1,253.6666666667,5.3333333333,5.6666666667,2.3333333333,1,21.3333333333,22.3333333333,0.3333333333,72.3333333333,3.4,0,0,1,5.3333333333,3.3333333333,11.3333333333,4,2,13,4.3333333333,32.7666666667,1797.3333333333,29.6666666667,17.3333333333,2.6666666667,20.6666666667,2,1.3333333333,13.1,-2.5,-2.7,63.4,24.6666666667,11.6666666667,3.3333333333,9.6666666667,1.3333333333,0.6666666667,50,0.6666666667,0.3333333333,1,2.6666666667,1.3333333333,71.3333333333,373.3333333333,5.2666666667,67.1,17.3333333333,11,1.3333333333,5,0,0,0,1,0.6666666667,1,1.3333333333,0.6666666667,58.6666666667,352,6,95.96,33.3333333333,22,0.3333333333,0.6666666667,262.3333333333,8.2666666667,12.0333333333,8.3333333333,71.3333333333,42.8666666667,171.3333333333,4,3.3333333333,2.6666666667,1,25.3333333333,24.3333333333,0.6666666667,89.6666666667,3.8666666667,0,0,4.3333333333,4,5.6666666667,2.6666666667,4,1,12.3333333333,5,41.3666666667,1689,27.6666666667,29,1,7,1.3333333333,0,86.2666666667,40.6666666667,25,0.6666666667,1.3333333333,237.3333333333,6,9.5666666667,4,32,49.3,143.6666666667,3,1.6666666667,4.6666666667,1.6666666667,20.6666666667,29.6666666667,0.6666666667,136,4.6,0,0,3.3333333333,3.3333333333,7,8,3,1,13.6666666667,5.6666666667,40.7,1911,31.3333333333,31,1,5.3333333333,2,0,-4.7,16.1,0.3,10,38,,
63.2333333333,20.6666666667,15,1.3333333333,4.3333333333,0.6666666667,0.3333333333,16.6666666667,1.6666666667,1,2,2,1,69,364.3333333333,5.3333333333,59.5,16.6666666667,10.3333333333,3,3.3333333333,1.3333333333,0.6666666667,22.2333333333,0.3333333333,0.3333333333,1,1.3333333333,1.3333333333,56.6666666667,244.3333333333,4.3,77.88,31.3333333333,18.6666666667,0.6666666667,1,180.6666666667,5.7333333333,9.5333333333,4.3333333333,33.3333333333,42.6666666667,228.3333333333,5.3333333333,5.6666666667,2.6666666667,1.6666666667,31,22.6666666667,0.6666666667,63.6666666667,2.8333333333,0,0,2.3333333333,4.3333333333,2.3333333333,6,4,2,11.6666666667,3.3333333333,29.3666666667,1500.6666666667,24.3333333333,40.6666666667,2.6666666667,21.3333333333,1.6666666667,1,84.8166666667,38,23.6666666667,1,1,277.3333333333,7.6666666667,11.9,6.3333333333,52.6666666667,51.0333333333,148.6666666667,3,6.3333333333,2.6666666667,1.3333333333,50,28.6666666667,1,87,3.1333333333,0.3333333333,0,7,1.6666666667,6.6666666667,5,6.6666666667,1,16,9,55.9333333333,2099.3333333333,34.6666666667,19.3333333333,2.3333333333,17,2.3333333333,-1,-20.6,4,-8.4,63.2666666667,20,11.6666666667,1.6666666667,6.6666666667,1.6666666667,1,38.9,2.3333333333,0.6666666667,2,1.3333333333,0.6666666667,69.3333333333,376,5.4666666667,60.8333333333,17.6666666667,11.6666666667,2.3333333333,3.6666666667,0,0,0,1.6666666667,0.6666666667,0.6666666667,1.3333333333,1,60,268.3333333333,4.3333333333,96.7466666667,37.3333333333,22.6666666667,0,2.3333333333,213.3333333333,5.6,9.2,5.3333333333,50,45.4666666667,270.3333333333,6,5,2.6666666667,1.6666666667,30.6666666667,19.3333333333,0,55,2.7333333333,0,0,8,5.3333333333,7.3333333333,3.3333333333,4.6666666667,2,13.6666666667,5.6666666667,40.5666666667,1657.3333333333,27.3333333333,17.3333333333,3.3333333333,27.3333333333,2.6666666667,1.3333333333,74.5866666667,34.6666666667,21.6666666667,1.3333333333,1,218.6666666667,6.2666666667,10.0666666667,8,88.3333333333,46.3666666667,199.6666666667,4.3333333333,7.3333333333,4,1.3333333333,12,32.3333333333,1,157.3333333333,4.8333333333,0,0,6.6666666667,8,3,3,4,0.6666666667,14.6666666667,6.3333333333,42.9333333333,1942.6666666667,31.6666666667,42.6666666667,2.3333333333,19,2,-1.3333333333,-1.4,-19.7,1.9,24,17,,
62.8333333333,19.3333333333,13,2.3333333333,4,0.6666666667,0,0,1.6666666667,0.6666666667,1,2,1.3333333333,58.6666666667,289.3333333333,4.8666666667,60.8666666667,21.6666666667,10.6666666667,2.3333333333,8.6666666667,1.3333333333,1,55.5666666667,1.3333333333,0.6666666667,1.6666666667,2.3333333333,1.3333333333,70.3333333333,354.3333333333,5.0666666667,78.0933333333,31.3333333333,19,1,1,198.3333333333,6.3333333333,10.4333333333,5.6666666667,63.6666666667,43.8666666667,134.3333333333,3,6,3,1.6666666667,30.3333333333,37.3333333333,1.6666666667,156,4.1666666667,0.6666666667,0,8,8.6666666667,2.6666666667,7,5,1,15.3333333333,7.6666666667,48.2,2039.6666666667,33.6666666667,19.6666666667,1.6666666667,6,3,-0.6666666667,90.8266666667,34,21.3333333333,0.3333333333,1.6666666667,210.6666666667,6.0333333333,9.7333333333,5.3333333333,43.3333333333,43.4666666667,188.3333333333,4.3333333333,5.3333333333,3,1.6666666667,15.6666666667,21.6666666667,0.3333333333,78.6666666667,3.6333333333,0,0,5.6666666667,5.3333333333,5,2,3,1.6666666667,12,5.6666666667,46.6666666667,1560.3333333333,25.3333333333,40.3333333333,3,21.6666666667,2,0.6666666667,-1.1,14.8,4.9,65.8333333333,21.6666666667,13.3333333333,4.3333333333,4,0,0,0,1,0.6666666667,1.3333333333,1,1,61.3333333333,300,4.8333333333,65,18.3333333333,12,1.3333333333,5,1.3333333333,0.6666666667,33.3333333333,2.3333333333,0.6666666667,2.6666666667,2,1.3333333333,64.3333333333,378.3333333333,5.9333333333,71.82,33,21,2,1,233,7.1333333333,10.9666666667,10.3333333333,101.3333333333,48.4333333333,138,3,4.6666666667,5,1.6666666667,41.6666666667,28.6666666667,0.6666666667,145.3333333333,5,0,1,6.6666666667,9,2,2,4.3333333333,1.3333333333,13.3333333333,5.6666666667,42.3666666667,1925,31.3333333333,45,2.6666666667,12.6666666667,1.6666666667,-1.3333333333,98.5566666667,40.3333333333,26.6666666667,0.6666666667,2.6666666667,236,5.7333333333,8.6666666667,7.6666666667,65.3333333333,40.7666666667,203.6666666667,5,5,3.3333333333,2.6666666667,37.3333333333,18.6666666667,0,64,3.4666666667,0,0,7,3.3333333333,5.6666666667,9,4.6666666667,2.6666666667,12,5,40.5666666667,1779.6666666667,29.3333333333,19.6666666667,2.3333333333,14,3,1.3333333333,-3.3,4.2,-1.2,38,17,,
