68.6,24,16,2,6,1,1,100,1,0,1,1,0,67,490,7.3,61.3,23,11,3,9,0,0,0,0,0,0,2,2,64,389,6.1,91.6,31,19,0,1,206,6.6,10.8,8,55,44.9,314,7,4,5,3,0,30,2,183,6.1,0,0,3,0,14,10,6,1,11,2,18.2,1653,27,33,3,24,3,1,100.06,35,24,1,1,363,10.4,15.1,11,96,43.7,262,6,5,3,1,46,28,2,127,4.5,0,0,10,17,0,3,8,0,12,4,33.3,1947,32,27,4,27,3,-1,11.7,5.2,1.9,56.5,26,16,2,8,2,1,50,2,1,2,0,0,85,420,4.9,65.8,16,11,1,4,0,0,0,0,0,0,1,0,64,380,5.9,98.68,38,25,0,1,301,7.9,12,4,45,37.8,151,4,7,2,0,46,26,0,79,3,0,0,6,9,0,8,4,2,14,4,28.6,1830,30,30,0,0,1,2,69.89,62,35,1,1,329,5.3,9.4,3,29,42.2,169,4,0,3,1,2,20,1,91,4.6,0,0,0,0,7,9,1,0,17,8,47.1,1770,29,30,3,16,2,-2,-10.7,1.1,-5.1,6,26,,234
56.1,22,12.6666666667,2.3333333333,7,2,0.3333333333,8.3333333333,1.6666666667,1,1.6666666667,1.3333333333,1,70.6666666667,327.3333333333,4.6666666667,63.1,18.6666666667,12,0.6666666667,6,1.6666666667,1,50,2.3333333333,1.3333333333,1.3333333333,1.3333333333,1,70,324,4.6666666667,99.8566666667,35.6666666667,21.3333333333,0,1.6666666667,198.6666666667,6.1666666667,9.7333333333,6.3333333333,54.3333333333,41.5666666667,210,5,4.3333333333,3.6666666667,2,39,31.3333333333,1,125.3333333333,4,0,0,5.3333333333,9,7,6.3333333333,5,1.6666666667,16,6.3333333333,39.6333333333,1839.3333333333,30,39.3333333333,3,13.6666666667,3,0.3333333333,72.9266666667,41.3333333333,23.3333333333,0.6666666667,1.3333333333,190,4.6666666667,8.4333333333,4.3333333333,37,43.3,208.6666666667,5,4.3333333333,3.3333333333,1.6666666667,13.3333333333,26.3333333333,0.3333333333,137.3333333333,5.2666666667,0.3333333333,0,2.3333333333,2,11.6666666667,3.3333333333,4,1.3333333333,14.6666666667,5.3333333333,37.2333333333,1760.6666666667,29,20.6666666667,3,18,1.6666666667,-0.3333333333,-9.2,-2.6,-11.3,62.8666666667,15.6666666667,10.6666666667,1.6666666667,3.3333333333,0.6666666667,0.6666666667,33.3333333333,1.3333333333,0.6666666667,1.6666666667,1,0.6666666667,54.6666666667,254.3333333333,4.5666666667,72.6333333333,20.3333333333,10.6666666667,1.6666666667,8,0.3333333333,0,0,1.3333333333,0.3333333333,0.6666666667,2,0.6666666667,67,342,5.1333333333,103.3933333333,28.3333333333,20.3333333333,0.3333333333,1.3333333333,183.3333333333,6.6333333333,9.1333333333,8,83,47.4,187,4,2.6666666667,4.3333333333,1.6666666667,33.6666666667,37.3333333333,0.6666666667,158.6666666667,4.2333333333,0,0,5.6666666667,6.6666666667,4.3333333333,5,2.6666666667,1.6666666667,15,7.6666666667,50.5666666667,2100.3333333333,34.3333333333,40.3333333333,1.3333333333,14.6666666667,2,1,74.9266666667,36,22.6666666667,1,1,190,5.2,8.2,5,31,42.6,245.6666666667,5.6666666667,2.6666666667,1.6666666667,1,16,18,0.3333333333,64.3333333333,3.5333333333,0,0,3.3333333333,0,2,7,5,0.6666666667,11.3333333333,3.3333333333,28.5666666667,1499.6666666667,24.6666666667,19.6666666667,0.6666666667,6,1.3333333333,-1,6.9,-31.1,4.2,38,14,,
66.7333333333,15,8,1.6666666667,5.3333333333,0.3333333333,0.3333333333,33.3333333333,3,1.6666666667,3,1.3333333333,1,54.6666666667,271,5,77.4,21.6666666667,15,0.6666666667,6,0.3333333333,0.3333333333,33.3333333333,2.3333333333,1.3333333333,1.6666666667,1.3333333333,1.3333333333,64.3333333333,387,6,114.4,30.3333333333,23.3333333333,0.3333333333,1.6666666667,261.6666666667,8.8,11.1666666667,5.3333333333,56.6666666667,46,154.6666666667,3.3333333333,6.3333333333,3.3333333333,1.6666666667,46.3333333333,32.6666666667,1.3333333333,125.3333333333,3.8333333333,0,0,9.3333333333,9,8,5.3333333333,5.3333333333,3,12.3333333333,6.3333333333,52.7333333333,1998.6666666667,33,18.6666666667,1.3333333333,10,3.6666666667,1.3333333333,72.6166666667,30.6666666667,20,1.3333333333,1,163.3333333333,5.7,8.4333333333,6,51.6666666667,38.3,193.6666666667,4.6666666667,3.6666666667,2.6666666667,1.6666666667,29.3333333333,21.6666666667,0.6666666667,107.6666666667,4.9333333333,0,0,2.3333333333,0,2.3333333333,10.3333333333,5.3333333333,1.6666666667,11,4.3333333333,41.0333333333,1601.3333333333,26,41.3333333333,2.3333333333,17,2,-1.3333333333,8.8,-30.8,-8.6,67.1333333333,21.6666666667,12,2,7.6666666667,0.6666666667,0.6666666667,66.6666666667,1,0.6666666667,1.3333333333,1.6666666667,1,63,415,6.5333333333,68.1333333333,22.6666666667,12,3.6666666667,7,0.6666666667,0.6666666667,66.6666666667,1,0.6666666667,0.6666666667,2.3333333333,1.3333333333,61,353.6666666667,5.8666666667,103.12,33.6666666667,23,0,1.6666666667,226.3333333333,6.6,9.7666666667,6.3333333333,65,50.8,211.3333333333,4.3333333333,3.3333333333,3.6666666667,1.6666666667,16.6666666667,25.3333333333,0.6666666667,127.3333333333,4.9,0,0,4.3333333333,1,8,10.6666666667,4,1.3333333333,11.6666666667,3.6666666667,31.0666666667,1760.6666666667,29,20.6666666667,2,15.6666666667,2.3333333333,0.6666666667,91.6633333333,34,22.6666666667,0.6666666667,1,251.6666666667,7.4,10.9666666667,10.3333333333,87.3333333333,45.1666666667,194.3333333333,4.3333333333,3.6666666667,3,1.3333333333,25.3333333333,26.6666666667,1,163.3333333333,5.9333333333,0,0,4.3333333333,8.6666666667,5.6666666667,5.6666666667,4.6666666667,0.6666666667,11.6666666667,4.3333333333,36.8666666667,1839.3333333333,30,39.3333333333,2.3333333333,16,2.3333333333,-0.6666666667,10.1,12.5,2.7,27,24,,
56.5333333333,19.6666666667,11.3333333333,1.6666666667,6.6666666667,1,0.3333333333,16.6666666667,1.3333333333,0,1.3333333333,1,0.6666666667,62.6666666667,348.3333333333,5.6333333333,61.7333333333,22,10.3333333333,3.3333333333,8.3333333333,1,0.3333333333,16.6666666667,0.3333333333,0.3333333333,1.6666666667,1.6666666667,1.6666666667,63,304.3333333333,4.8333333333,71.5366666667,30,18.3333333333,1.3333333333,1,170,5.7666666667,9.3333333333,4.6666666667,33.3333333333,48.9333333333,210,4.3333333333,6,3.3333333333,2.3333333333,22.6666666667,30.3333333333,1.3333333333,134.3333333333,4.2333333333,0.3333333333,0,4.3333333333,8.3333333333,4.6666666667,5.6666666667,3,1.3333333333,12.3333333333,4.3333333333,32.6,1843.6666666667,30.3333333333,23.6666666667,2.6666666667,17.3333333333,2.3333333333,-0.3333333333,69.7933333333,33.6666666667,19,1.3333333333,1,217.3333333333,6.4666666667,11.4333333333,9.3333333333,79.6666666667,43.6333333333,223.3333333333,5,3.3333333333,2.3333333333,1,3,26.3333333333,0.3333333333,131,5.3,0,0,0,3.3333333333,6.6666666667,4.3333333333,5,1.6666666667,12.6666666667,3.6666666667,26.8333333333,1756.3333333333,28.6666666667,36.3333333333,2.6666666667,11,1.3333333333,0.3333333333,5.8,-16,-6.2,67.1666666667,25.3333333333,18.6666666667,2,4.6666666667,2,1,50,1,0.3333333333,1.3333333333,3,2.3333333333,72,426,5.8666666667,58.6666666667,22,12,2.3333333333,7.6666666667,0,0,0,1,0.3333333333,1.3333333333,3.3333333333,2.3333333333,63,387.6666666667,6.1666666667,90.7933333333,34.6666666667,20.3333333333,1,2,276.3333333333,7.9333333333,13.6333333333,6.6666666667,58.3333333333,49,227,4.6666666667,5.3333333333,3.6666666667,2.3333333333,19,26.6666666667,1,111.3333333333,4.3,0,0,2,8,5.6666666667,10.3333333333,4.6666666667,1.3333333333,12,5.3333333333,43.9,1582,25.6666666667,42,1.6666666667,9,3,0,101.83,43.3333333333,29.3333333333,1,3,303.6666666667,6.9333333333,10.1333333333,7,53.6666666667,52.8333333333,175.6666666667,3.3333333333,4.6666666667,4.6666666667,3,38.3333333333,27,0.3333333333,122.3333333333,4.4333333333,0,0,5.6666666667,12.3333333333,2,11.6666666667,4,1.3333333333,13,5.3333333333,40.4,2018,33.3333333333,18,1.6666666667,7,3.6666666667,0,9.9,9,3.5,17,41,,
54.6333333333,14.6666666667,9.3333333333,2,3.3333333333,0.6666666667,0,0,0.6666666667,0.6666666667,1.6666666667,0.3333333333,0.3333333333,58,266,4.5666666667,67.8,27.6666666667,17.3333333333,2.3333333333,8,1.3333333333,0.6666666667,50,0.6666666667,0.6666666667,1,2.6666666667,2,79,466,5.9,107.8233333333,41.3333333333,28,0.3333333333,2.6666666667,306,7.4333333333,10.9,8.3333333333,64.6666666667,47.2,178.6666666667,4,9.6666666667,4.6666666667,2.6666666667,66.3333333333,34.3333333333,1.3333333333,160,4.6666666667,0,0,5.6666666667,11.3333333333,5.6666666667,17,6.6666666667,1.6666666667,15.6666666667,7.3333333333,47.3666666667,2136.6666666667,35.3333333333,16.6666666667,3.3333333333,27.3333333333,4.6666666667,0.6666666667,74.6166666667,34,18.6666666667,1,1.6666666667,201.3333333333,5.9,10.7333333333,5,38,46.9333333333,329,7,4.6666666667,1,0.3333333333,12.3333333333,18.3333333333,0,64.6666666667,3.4333333333,0,0,4.6666666667,3.3333333333,1,5.6666666667,7,1,12.3333333333,3,25.8,1463.3333333333,23.6666666667,43.3333333333,5.6666666667,37,1.6666666667,-0.6666666667,14.3,-33.9,-1.8,68.6666666667,20.3333333333,12.3333333333,2.6666666667,5.3333333333,0.3333333333,0,0,1.3333333333,0,0.3333333333,2.3333333333,1.6666666667,66,334.3333333333,5.0333333333,63.4666666667,18,10.6666666667,2.6666666667,4.6666666667,1,0,0,1.6666666667,1,1,0.6666666667,0.6666666667,56.6666666667,327.6666666667,5.9666666667,100.79,34,21.3333333333,0,1.6666666667,226.3333333333,6.7333333333,10.5666666667,8,59,47.3333333333,219,4.6666666667,4,2.3333333333,1.6666666667,4,20.3333333333,0.3333333333,101.3333333333,5.5,0,0,2.3333333333,5.3333333333,4.6666666667,4,7,0.3333333333,11.6666666667,5,42.2,1560,25.3333333333,40,2.3333333333,21.6666666667,2,-0.6666666667,109.92,32.6666666667,22.3333333333,0.3333333333,2,255,8.0333333333,11.7,6,48,43.2666666667,218.3333333333,5,3.3333333333,3.3333333333,2,5,32.6666666667,0.3333333333,79.3333333333,2.4,0.3333333333,0,3.3333333333,8.6666666667,9.3333333333,1.6666666667,3.3333333333,1,15,7,45.7666666667,2040,33.6666666667,20,0.6666666667,4.3333333333,2.3333333333,0.6666666667,-2.5,4.5,0.8,14,33,,
70.7666666667,24.3333333333,16.3333333333,1.6666666667,6.3333333333,0.6666666667,0.3333333333,16.6666666667,1.6666666667,1.3333333333,2.6666666667,1.3333333333,1.3333333333,66.3333333333,455,6.8333333333,65.6,20.3333333333,11.3333333333,1.6666666667,7.3333333333,0.3333333333,0.3333333333,33.3333333333,2,1.6666666667,2.3333333333,2,2,65.3333333333,387,5.7666666667,94.2266666667,34,22.3333333333,0.6666666667,1,262.6666666667,8.2333333333,12.4666666667,7,64,45.7333333333,193,4.3333333333,5,3.3333333333,2.3333333333,31.6666666667,30.3333333333,1.6666666667,124.3333333333,4.1333333333,0,0,3,7,4.6666666667,9.3333333333,2.6666666667,2.6666666667,13.3333333333,5.6666666667,42.5,1815,29.6666666667,35,1,8.6666666667,3,0.3333333333,104.67,38.3333333333,26.3333333333,1.3333333333,2.3333333333,333.6666666667,9.1333333333,12.5,7.3333333333,67.3333333333,46.2,169,3.6666666667,2.6666666667,2.6666666667,2.3333333333,35,26.6666666667,1.3333333333,121.3333333333,4.6666666667,0,1,8,8,11.6666666667,5.6666666667,3.6666666667,2.3333333333,11.3333333333,5.6666666667,50.7333333333,1819.3333333333,30,19.3333333333,1.3333333333,9.3333333333,4.3333333333,-0.3333333333,10.9,26.6,10.6,59.1666666667,16,9,3,4,0.3333333333,0,0,0.6666666667,0,1.3333333333,0.6666666667,0.3333333333,57,270,4.8,70.6666666667,19.3333333333,12,1.6666666667,5.6666666667,0.3333333333,0,0,2,0,0.6666666667,1,1,63.6666666667,335.3333333333,5.2333333333,94.5366666667,31,22,0.6666666667,1,225.3333333333,7.1666666667,10.1333333333,10.6666666667,104.6666666667,45.1666666667,225.6666666667,5,5.3333333333,2.6666666667,1.3333333333,38.3333333333,30.3333333333,0.6666666667,110,3.6,0,0,7.6666666667,4.6666666667,2,4.3333333333,6,1.3333333333,13.6666666667,6,44.5,1936.6666666667,31.6666666667,36.6666666667,2.3333333333,13,2,0.6666666667,74.0366666667,30.3333333333,17.6666666667,1.3333333333,1,170.3333333333,5.7333333333,9.7,6.3333333333,54,46.0666666667,215.3333333333,4.6666666667,4.6666666667,1.6666666667,0.6666666667,30,23.6666666667,0.3333333333,99.6666666667,3.9,0,0,3.3333333333,5.3333333333,3.3333333333,4.6666666667,5,0.6666666667,12.3333333333,4.3333333333,34.5666666667,1663.3333333333,27.3333333333,23.3333333333,3,21.3333333333,1.6666666667,-0.6666666667,7.9,-10.8,1.1,28,41,,
61.1666666667,23.3333333333,13.6666666667,3.3333333333,6.3333333333,0.3333333333,0.3333333333,33.3333333333,1.3333333333,1,1.6666666667,2.3333333333,1.3333333333,71.6666666667,419,5.9,59.0333333333,23.3333333333,15.3333333333,3,5,1,0.3333333333,33.3333333333,1.3333333333,0.6666666667,1.3333333333,1.6666666667,1.6666666667,73,386,5.2333333333,93.4266666667,41.6666666667,24.6666666667,0.6666666667,2.6666666667,280.3333333333,6.5333333333,10.9666666667,7,85.3333333333,52.8,254.3333333333,5,3.3333333333,3,2,31.6666666667,30.3333333333,0.3333333333,105.6666666667,3.3333333333,0,0,11.6666666667,6.3333333333,3.3333333333,4.6666666667,6.6666666667,1.6666666667,13.6666666667,4.6666666667,33.6333333333,2005.6666666667,33,25.6666666667,1,8,3,0.3333333333,93.73,41.3333333333,25.3333333333,0.6666666667,2,310.3333333333,7.5666666667,12.5333333333,8.6666666667,70,43.1,198,4.6666666667,2.3333333333,4,1.6666666667,48.3333333333,28.6666666667,1,108.6666666667,3.7,0,0,3.3333333333,5.6666666667,11.3333333333,13.3333333333,4,1.3333333333,14,5.6666666667,40.0666666667,1594.3333333333,26,34.3333333333,1.6666666667,15.6666666667,3.6666666667,-0.3333333333,-7.9,-8.3,10.9,69.9333333333,19.3333333333,13,1.3333333333,5,1,0.6666666667,50,0.6666666667,0.3333333333,1.3333333333,2,2,60.3333333333,331.6666666667,5.5333333333,61.9,23,12,5.6666666667,5.3333333333,0.6666666667,0.6666666667,66.6666666667,1.6666666667,0.6666666667,1.6666666667,2,1,58.6666666667,312,5.2666666667,91.9066666667,35,21.6666666667,1,2.3333333333,226.3333333333,6.4666666667,10.6333333333,8.3333333333,55.3333333333,47.0666666667,130.6666666667,3,3.3333333333,4,2.3333333333,16,22.3333333333,0.3333333333,85.6666666667,3.7666666667,0,0,2,3.3333333333,7,10.3333333333,4.3333333333,1.3333333333,10.3333333333,5.3333333333,50.1333333333,1704.3333333333,28,24.3333333333,1.3333333333,10.6666666667,2.6666666667,-0.3333333333,93.6966666667,31.3333333333,22,1,1.3333333333,220,7.1666666667,10.3666666667,12,101.6666666667,47.7666666667,137,3,3.3333333333,3.6666666667,2,44.6666666667,27,1,111.6666666667,4.1,0,0,12.6666666667,7,1,0,4,1.6666666667,12.6666666667,6.6666666667,52.7666666667,1895.6666666667,31,35.6666666667,2,11.3333333333,2.6666666667,0.3333333333,-9.3,1.1,-9.5,21,26,,
71.2,27.6666666667,16.6666666667,2,9,0,0,0,1,0.6666666667,1.3333333333,2.6666666667,2.6666666667,69,421.6666666667,6.1,62.4333333333,21.3333333333,14.3333333333,1.6666666667,5.3333333333,0.6666666667,0.6666666667,33.3333333333,0.3333333333,0.3333333333,0.3333333333,1.6666666667,1.3333333333,65,379.6666666667,5.7666666667,94.4933333333,38,24,0,1.3333333333,278.3333333333,7.1666666667,11.3,6.3333333333,56.6666666667,46.3666666667,182,4,3,3,1.6666666667,25.3333333333,25.6666666667,0.6666666667,101.3333333333,3.9,0,1,3.3333333333,7.3333333333,8,4.3333333333,3,1.3333333333,14,6.3333333333,46.1,1718.3333333333,28.3333333333,18.3333333333,1.3333333333,6.6666666667,2.3333333333,1,99.3933333333,39,27.6666666667,0.6666666667,1.6666666667,281.3333333333,7.2333333333,10.1666666667,4,32,46.1666666667,164.6666666667,3.6666666667,4.3333333333,4.3333333333,3,-7.6666666667,29,1.6666666667,140.3333333333,4.9333333333,0,0,6.3333333333,8,2.3333333333,9.3333333333,2.6666666667,0.3333333333,13,8,61.5,1916,31.3333333333,36,1,6.3333333333,3.3333333333,-1,20.2,15.7,-0.5,68.6666666667,23.6666666667,11.3333333333,3.6666666667,8.6666666667,0.3333333333,0.3333333333,33.3333333333,1.6666666667,1,2.3333333333,1.3333333333,1,63.6666666667,363.3333333333,5.8,64.6333333333,19.3333333333,12.6666666667,1,5.6666666667,1,0.3333333333,16.6666666667,0.6666666667,0.3333333333,1.6666666667,1.6666666667,1.3333333333,58.3333333333,359.3333333333,6.1666666667,93.9233333333,33,21.3333333333,1.3333333333,2,250.3333333333,7.6333333333,11.9333333333,8,76.3333333333,38.2666666667,144,3.3333333333,3,2.6666666667,1.3333333333,40,24.3333333333,0.3333333333,109,4.8,0,0,9.3333333333,7,3.3333333333,3.3333333333,5.3333333333,2.3333333333,11.6666666667,5.6666666667,46.6,1605,26,45,1,3.6666666667,3,0.6666666667,88.04,29.6666666667,20,1.3333333333,1.3333333333,206.6666666667,7.1333333333,10.3333333333,5.6666666667,37.3333333333,48.8333333333,134.3333333333,2.6666666667,4.6666666667,3.6666666667,2,12,31.6666666667,1,156.6666666667,4.9333333333,0,0,2,7.6666666667,8,8,1.6666666667,1.6666666667,11.6666666667,6.3333333333,53.9333333333,1995,33,15,2.3333333333,18,2.6666666667,-0.6666666667,8.3,12.1,3.3,17,38,,
61.6333333333,19,11.6666666667,1.6666666667,5.6666666667,2,0.6666666667,16.6666666667,1.6666666667,0.6666666667,0.6666666667,2,1.3333333333,70.3333333333,301.3333333333,4.3333333333,56.9333333333,18.6666666667,9.3333333333,3.6666666667,5.6666666667,0.3333333333,0,0,1.3333333333,0.6666666667,2.6666666667,1.3333333333,0.6666666667,62.6666666667,272.6666666667,4.3333333333,58.67,34,19.3333333333,2,1,168.6666666667,4.9666666667,8.7666666667,5.6666666667,44.3333333333,46.2666666667,181.3333333333,4,5,3,1,23,26.3333333333,0.3333333333,104,3.6,0,0,5.6666666667,1,6.3333333333,3.3333333333,4,0.6666666667,12.3333333333,5.3333333333,42.9,1746,28.6666666667,26,2.3333333333,16,1.3333333333,-2,86.33,38.3333333333,22.6666666667,0,1,196.3333333333,5.5,8.8333333333,10,107.3333333333,43.4666666667,230.6666666667,5.3333333333,4,3.3333333333,1.6666666667,49.6666666667,29.6666666667,0.6666666667,105,3.6333333333,0,0,6.6666666667,11.3333333333,1,3,4,2.6666666667,16.3333333333,6.3333333333,38.3666666667,1854,30.3333333333,34,2.3333333333,14.3333333333,2,2,-8,-17,3.2,64.0666666667,22,14.3333333333,2.6666666667,5,1.3333333333,0.6666666667,50,1.6666666667,0.6666666667,1.6666666667,2,1.3333333333,67.3333333333,322.3333333333,4.7666666667,65.4333333333,20.3333333333,14.6666666667,0.6666666667,5,1,0.3333333333,33.3333333333,0.6666666667,0,0,1.6666666667,1.3333333333,62.6666666667,354,5.8333333333,106.89,34,21.3333333333,0,2,223.6666666667,6.9666666667,10.4666666667,9.6666666667,82,47.1333333333,254.3333333333,5.3333333333,5,3.3333333333,2,7,25.6666666667,0,130.3333333333,5.3,0.3333333333,0,2.3333333333,9,7.3333333333,3,6,1.6666666667,13,4.6666666667,36,1756,28.6666666667,36,3,14,2,1.6666666667,84.4966666667,34,21.3333333333,1,1.3333333333,197.6666666667,5.9,9.2333333333,4.6666666667,36.6666666667,44.5333333333,182.6666666667,4,5,3,2,44.6666666667,29.6666666667,1.3333333333,124.6666666667,4.1333333333,0,0,1,8,2.3333333333,9,3.6666666667,0,14.6666666667,7,44.4333333333,1844,30.3333333333,24,3.6666666667,16.6666666667,2.6666666667,-1.6666666667,3.5,5.6,0.2,14,41,,
