68.6,24,16,2,6,1,1,100,1,0,1,1,0,67,490,7.3,61.3,23,11,3,9,0,0,0,0,0,0,2,2,64,389,6.1,91.6,31,19,0,1,206,6.6,10.8,8,55,44.9,314,7,4,5,3,0,30,2,183,6.1,0,0,3,0,14,10,6,1,11,2,18.2,1653,27,33,3,24,3,1,100.06,35,24,1,1,363,10.4,15.1,11,96,43.7,262,6,5,3,1,46,28,2,127,4.5,0,0,10,17,0,3,8,0,12,4,33.3,1947,32,27,4,27,3,-1,11.7,5.2,1.9,56.5,26,16,2,8,2,1,50,2,1,2,0,0,85,420,4.9,65.8,16,11,1,4,0,0,0,0,0,0,1,0,64,380,5.9,98.68,38,25,0,1,301,7.9,12,4,45,37.8,151,4,7,2,0,46,26,0,79,3,0,0,6,9,0,8,4,2,14,4,28.6,1830,30,30,0,0,1,2,69.89,62,35,1,1,329,5.3,9.4,3,29,42.2,169,4,0,3,1,2,20,1,91,4.6,0,0,0,0,7,9,1,0,17,8,47.1,1770,29,30,3,16,2,-2,-10.7,1.1,-5.1,6,26,,234
60.2,18.5,10.25,2.5,5.75,0.5,0.25,25,0.5,0,1,1.25,0.75,61.25,342,5.475,68.25,20.25,13,1.5,5.75,0.25,0,0,1.5,0,1,1,1,63.75,354.25,5.525,92.46,33.5,22.75,1,1.5,241,7.125,10.475,9.25,91,46.375,231.75,5,4.25,2.25,1.25,32.75,28.25,0.75,113.25,4.1,0,0,7.5,5.25,5,3.25,5,1,14,7,50.05,1859.5,30.5,29.5,2,12.25,2.5,0,80.25,30.25,18,1,0.75,207,6.95,11.45,6.25,50.5,45.3,183,4,4.75,2.75,1.5,32.25,28.75,1.25,135,4.3,0,0,6,6.5,3.25,7,4.25,1,12.5,4.75,37.475,1740.5,28.5,30.5,2.25,16,2.25,0,8.4,-20.1,1.3,66.775,19.75,13.75,2.25,3.75,0.5,0,0,1.25,0.5,0.75,2.5,1.75,55.75,306.5,5.55,62.075,24.5,11.5,2.5,10.5,1.75,1.25,58.35,1.75,0.5,1.75,2.5,1.25,72,389.75,5.4,79.3575,32.25,20,1.25,1.25,214,6.625,10.65,5.75,59.25,32.9,100.75,2.25,4.5,3.25,1.75,22.75,38.25,1.25,175.75,4.55,0.5,0,7.75,9,2,5.25,4,0.75,14.25,7.5,52.05,2075.25,34.25,20.25,1.5,5.5,2.75,-1,105.9175,32.5,21.5,0.25,2.25,233.5,7.225,10.725,6.25,50,32.6,141.25,3.25,4.75,3.5,2.25,37.25,20.75,0.5,73,3.5,0,0,6,7.5,6.25,3.25,2.75,1.75,11,5.25,47.5,1524.75,24.75,39.75,2.5,16.25,2.75,1,-6.4,18.1,4.7,10,42,,
68.325,24,16.25,1.5,6.25,0.5,0.25,12.5,1.25,1,2.5,1.25,1.25,65.75,444,6.725,65.025,21.75,12,1.5,8.25,0.5,0.5,50,1.5,1.25,1.75,2.25,2,67.5,429.75,6.2,95.3925,33,21.5,0.5,0.75,276.25,8.825,13.525,6.75,58,45.05,166.25,3.75,5,4,2.75,33.5,33.75,2.25,153.5,4.475,0,0,5.75,7.75,4.25,10.5,2.5,2.5,13.25,5.75,43.425,1854.25,30.25,39.25,0.75,6.5,3.25,0.75,100.06,39,26,1.5,2.5,322.25,8.6,12.25,6.75,63,47.15,189.25,4,2.25,2.25,2,30.25,25.5,1.25,121.75,4.9,0,0.75,7.75,7.75,12.25,4.25,3.25,1.75,12.25,6.75,54.725,1771.5,29.25,16.5,1.25,9.5,4.25,-0.75,12.7,22.1,9.3,67,24.25,13,3.25,8,1.25,0.5,16.675,1,0.75,2,2.75,2.5,68.5,351.5,5.05,58.675,19.5,12,2.75,4.75,0.5,0.25,12.5,1,0.5,2.25,1.5,1.25,59.5,355.75,5.975,74.81,32.25,19,1.75,1,254.5,7.825,13.075,7.75,71,48.675,177.75,3.75,3.25,3,1.5,37,25,1.25,101.25,4.2,0,0,6,1.75,7.5,7.5,3.5,2,12,4.5,33.6,1706,28,26,2.25,12.75,2.5,-0.25,92.665,34.75,23.25,1.25,2.25,231.25,6.7,9.825,6,48,42.3,190.5,4.5,5,5,3,35,32.25,1,120.25,3.525,0,0,1.75,11.25,4.25,8.5,3.75,2.25,13.25,6,43.8,1894,31,34,1.5,12.25,3.25,0.25,-8.8,3.2,-2.3,20,30,,
65.3,24.75,12.5,3.25,9,1,0.5,37.5,0.5,0.25,0.75,2.25,1.25,68.75,393.5,5.8,65.025,18,12.25,1.5,4.25,0,0,0,1.25,0.75,1,1.25,0.5,59.5,342.75,5.775,94.795,33.5,21.5,0.25,0.75,258.75,8.025,12.125,8,68.25,44.275,177,4,3,2.75,0.75,17,24.75,0.5,84,3.55,0,0,3.25,4.75,5,2,3.75,0.75,13,6.25,47.7,1710.75,28,30.75,1.25,10.25,1.25,-0.25,99.0575,38.25,24.25,0.5,1.75,259.75,7.125,10.9,4,34,46.725,117.5,2.5,3,4.25,1.75,20,29.75,1,133.75,4.5,0,0,2.5,7.75,7,8.5,3,1,13.5,6.75,49.75,1889.25,31,29.25,0.75,4,2.75,0.25,-10.2,10.8,1.6,68.05,26.75,19.25,2.25,5.25,1.5,0.75,37.5,0.75,0.25,1.25,3,2.5,74.5,444,5.925,56.5,20.5,11.25,2.5,6.75,0,0,0,1.25,0.5,1.75,3,2.25,59,356,6.025,81.115,33,18.75,1.25,1.75,251.25,7.525,13.375,6.5,60.75,47.8,236.5,5,4.75,3.5,2.25,17.75,24,1,104.75,4.55,0,0,1.5,8.5,6,7.75,4.25,1.25,11.25,4.25,35.7,1451.25,23.5,41.25,2,11.25,2.75,-0.5,107.2025,42.75,29.25,1,3.25,326,7.6,11,8,62.25,50.125,173.75,3.5,4.75,5,3.25,35.75,30.5,0.5,118,3.975,0,0,7.75,10.75,5,10.5,3.5,1.75,13.25,5.75,42.8,2148.75,35.5,18.75,1.25,5.25,4,0.5,3.1,3.5,3.7,13,20,,
59.85,15.75,9.75,1.25,4.75,0.5,0,0,0.75,0,0.75,1.25,0.75,62.25,320.75,5.2,68.075,22.75,14.75,4.25,3.75,1,0.25,6.25,1,0.75,2,0.75,0.5,67.25,338.5,5.05,90.4125,40,27,1.25,1.5,266.5,7.1,10.325,5.25,49.25,41.025,226,5.5,6,2.5,1.25,29.75,25,0,72,3.1,0.25,0,3.5,3.25,9.25,2.75,3.5,0.75,13.75,5,36.775,1927.25,31.5,37.25,2.25,12,1.75,-1.25,81.92,33,19,0.75,1.25,198.5,6.375,10.6,8.5,72.25,41.9,247,5.75,5.25,3.75,1.25,29.75,27.75,0.25,122.25,4.35,0,0.75,3.25,6.5,5.25,4,6,2,14.25,5,35.175,1751.25,28.75,26.25,1.5,11,1.75,1.25,-13.8,-17.4,8,65.075,19.75,14.25,1,4.5,0.5,0.25,12.5,1.25,0.75,1.5,1.75,1,68,363.25,5.375,57.5,16.75,9.75,2.5,4.5,1,0.5,16.675,0.75,0.5,1.25,1,1,58,267.25,4.575,75.47,31.75,18.25,0.75,1,186.5,5.85,10.15,4.75,33,44.925,248.75,5.5,6,2.5,1.5,23.25,23.75,0.75,80.75,3.35,0,0,2.5,3.25,3.5,6.25,4.25,1.5,12.5,4.25,33.7,1502.25,24.5,32.25,2.5,17.25,1.75,0.25,92.075,37,23.75,0.75,1.25,276,7.75,11.75,6,47.75,51.025,188,3.75,5.75,2.5,1.5,51,28.25,1,87.25,3.175,0.25,0,6,4.75,5,5.5,6,1.25,15.75,8.25,51.95,2097.75,34.5,27.75,2.75,18,2.5,-0.25,-22.6,-3.9,-9.5,17,14,,
65.8,24.5,13.5,4,7,0.75,0.5,16.675,1.5,0.5,1.5,1.5,1,65.25,349,5.225,68.4,19,13,1.5,4.5,1,0.5,25,1.75,0.5,2,2.5,1.75,60,373.25,6.35,91.6625,31.75,21.25,1.5,1.75,250.25,8.05,11.65,10,93.5,36.325,103.5,2.25,4.25,5,2.25,56.75,26,0.75,123,4.525,0,0.75,6.75,10.25,4,3.25,3.75,1.5,12,5.25,44.275,1798.25,29.25,43.25,2.25,9.5,2.5,-0.5,94.705,39,25.75,1,2.5,242.25,6.175,9.325,7.25,60.5,30.575,152.75,3.75,3.75,3.5,2.5,28,24.25,0,106.75,4.025,0,0,7,5,4.25,6.75,3.75,2,11.75,5.5,46.325,1880.25,31,20.25,2,11.5,2.75,0.5,-4.1,2.2,-5.5,66.2,19.75,14.5,2,3.25,0.5,0.5,50,1.5,0.75,0.75,1,0.75,61.5,327.75,5.375,65.85,21.75,13,2.25,6.5,0.75,0.5,37.5,1.5,0.75,1.5,1.75,1.5,62.75,373.75,5.95,96.8525,36,23.25,0.75,2,233,6.675,10.075,5.75,44.75,43.9,157.5,3.5,6,2.5,2,35.75,24.75,0.75,140.75,5.475,0,0,0.75,6.75,7,9.5,5.75,0.75,12.75,6.25,48.55,1808,29.5,38,2,16.25,3,-0.75,100.99,35.75,23.75,0,1.5,256.75,7.175,10.9,6,66,48.2,238.75,5,4.75,2.5,0.75,14,23.25,0.25,71,3.2,0,0,0.75,5.75,3.25,8.5,3.75,1.5,13.5,5.75,41.25,1792,29.5,22,2.5,20.5,1.75,0.75,10.1,1,1.2,24,31,,
65.2666666667,21.6666666667,12,2.3333333333,7.3333333333,0.6666666667,0.6666666667,33.3333333333,0.3333333333,0,0,2.3333333333,2,63.6666666667,362.6666666667,5.8,65.8,24.3333333333,13.3333333333,1.6666666667,9.3333333333,0.6666666667,0.3333333333,33.3333333333,0.6666666667,0.3333333333,1.3333333333,2.3333333333,1.6666666667,66.6666666667,421.3333333333,6.3333333333,89.17,35.3333333333,23.3333333333,1,1.3333333333,267.6666666667,7.6666666667,11.6,7,55.6666666667,45.2,206.6666666667,4.6666666667,4.3333333333,4,2,14.6666666667,29.3333333333,1.3333333333,153.6666666667,5.2333333333,0,0,4.3333333333,11.3333333333,4.6666666667,5.3333333333,5.3333333333,0,12.3333333333,5,40.1333333333,1904,31,44,2,13.6666666667,2.6666666667,-1.3333333333,99.0666666667,32.3333333333,20.6666666667,0,1,230.6666666667,7.6333333333,11.3666666667,8,59.6666666667,43.8333333333,234,5.3333333333,4.3333333333,4.3333333333,2.6666666667,27,29.6666666667,1.6666666667,132,4.4333333333,0,0,6.6666666667,2,11.6666666667,4.3333333333,4.6666666667,1.3333333333,12.6666666667,4.6666666667,35.8333333333,1696,28,16,1.6666666667,10.6666666667,3,1.3333333333,17.9,21.2,-1.1,54.9,18.75,10.75,2,6,0.75,0.25,12.5,1.5,0.25,1.75,1.25,1,58.75,326.5,5.625,63.975,24.25,13,3.25,8,0.75,0.25,12.5,0.25,0.25,1.5,2,2,67.75,352.75,5.15,84.4825,32.75,21,1.25,1.75,225.75,6.725,10.4,6.25,47,47.2,199.5,4.25,5.75,4,2.75,24,33,1.25,127,3.825,0.25,0,6.75,7.75,7,6,2.75,1.75,12.75,5,36.95,2018,33.25,23,2,13,3,0.25,65.365,32.25,17.75,1.5,1,207,6.425,11.725,8.5,76.75,43.775,233.75,5.25,3.25,2.5,1.25,5.75,23.75,0.5,119.5,5.3,0,0,0,5,6.75,3.25,4.5,1.5,11.75,3,22.9,1582,25.75,37,2.75,12.75,1.5,-0.25,7.1,-8.4,-6.1,29,28,,
66.225,18.75,11,2.75,5,0.5,0.25,12.5,1.5,0.5,1.75,1,0.75,61.5,338.75,5.5,66.35,21.25,12.25,1.75,7.25,1,0.5,25,2.25,1.25,2.25,1.75,1.5,65.5,367.75,5.65,86.1425,37.75,24.5,1,1.25,237.5,6.475,9.825,6,41.25,41.675,234.5,5.5,4.75,3.5,1.5,16.25,26.25,0.75,130.25,5.1,0,0,0,7.5,0.75,8.5,4.25,1.75,12.25,3.5,27.925,1709,28,29,1.5,9.75,2,-0.5,93.1625,28.25,18.5,1.25,1.25,224,7.95,12.2,6.5,65,45.925,215.25,4.75,8.5,2.5,1,60,32,0.5,114.75,3.475,0,0,3.5,6,7.5,4.75,4,2.25,13.75,5.75,40.6,1891,31,31,1.25,4,2.25,0.5,-2.8,-9.4,-3,70.475,23.75,12,2.75,9,0.25,0.25,25,1.75,0.75,1.75,1.25,1,64,383.75,6.05,66.65,19.5,13,1.25,5.25,1.25,0.5,25,1,0.75,2,1.25,1,58.5,379,6.475,95.4425,35.75,24,1.25,2,271.25,7.625,11.55,6.75,62.25,39.075,128.75,3,3,2.75,1.5,33.75,21.5,0.25,107.75,5.6,0,0,7,5.25,3.25,6,5.75,1.75,11.25,5.25,44.95,1582.5,25.75,37.5,1.25,4.25,2.75,-0.25,100.135,29.5,20.5,1,1.75,218.75,7.55,10.65,5.75,40.5,47,142.25,3,4.75,3.5,2.25,10.75,32.5,1.25,165,5.05,0,0,3.25,10,7.75,7.75,1.75,2,12.25,6.75,54.725,2017.5,33.25,22.5,2,15.25,3.25,0.25,7.4,11.1,2.1,17,20,,
68.65,23,13.5,2.25,7.25,0.75,0.75,75,1.25,0.75,1.25,2,1.25,65.5,408.75,6.225,63.3,22.25,11.75,3.5,7,0.75,0.5,50,0.75,0.5,0.75,2.75,1.75,61.75,352.75,5.775,96.4425,36,22.5,0.25,1.75,241.5,6.625,10.75,7,61.25,46.925,185,4,3.75,4,2,19.75,24,0.75,111.25,4.475,0,0,5.75,0.75,7.75,10.5,5,1.25,12,4.5,36.75,1706.75,28,26.75,1.75,15.5,2.5,0.5,98.36,35.75,24.5,0.5,1.5,265,7.4,10.775,11,96.75,43.125,182.75,4.25,3.75,3,1.5,25.75,26.75,0.75,143.75,5.225,0,0,5.75,8.25,6,4.25,4.5,0.75,12.25,4.75,38.375,1893.25,31,33.25,3,18.5,2.5,-0.5,6.3,10.9,1.8,60.575,16.25,10,2,4.25,1,0,0,0.75,0.75,2,0.75,0.75,59.75,279.25,4.65,69.45,25.5,17,2,6.5,1,0.5,37.5,0.75,0.5,0.75,2,1.5,74.5,451.25,6.1,113.04,40.75,28.25,0.25,2.75,320.75,7.925,11.325,8,62.75,45.9,165.5,3.75,8.5,4.5,2,56,30.75,1,130.5,4.025,0,0,5,12,6.75,14.25,6.75,2,15.75,7.75,49.575,2044,33.75,19,3,23.5,4.25,1.25,75.8375,34.75,21.25,1.25,1.5,209.5,6,10.075,4.5,36.5,49.2,274.75,5.75,4.75,1.25,0.75,9.25,20,0.25,69.75,3.425,0,0,3.5,6,0.75,4.25,6.5,0.75,12.75,4.5,35.425,1556,25.25,41,5,32.5,1.75,-1.25,12.8,-35.5,-1,17,9,,
71.3333333333,20.3333333333,14,0.6666666667,5.6666666667,0.6666666667,0.3333333333,16.6666666667,2.3333333333,0.6666666667,2,1,1,65,368.3333333333,5.6,74.1666666667,18.3333333333,9,3,6.3333333333,0,0,0,1,0.3333333333,1,1.6666666667,1.3333333333,53.3333333333,339.3333333333,6.3666666667,103.13,23,17,0.6666666667,1.3333333333,184,8.0333333333,10.8,4.6666666667,35,37.8,123,3,6,3.6666666667,2,29,29.6666666667,1.3333333333,155.3333333333,5.2,0,0,3.3333333333,6.6666666667,8,10.3333333333,4.3333333333,2,9.6666666667,4,42.4333333333,1667.3333333333,27.3333333333,27.3333333333,0.6666666667,4.6666666667,3.3333333333,1,85.9633333333,35.6666666667,25.3333333333,1.3333333333,1,264.3333333333,7.4,10.3666666667,8.6666666667,101.6666666667,39.8333333333,133.6666666667,3,3,2.6666666667,1,11,27,0.3333333333,104,3.8,0,0,4.6666666667,5.6666666667,2,6.3333333333,5.3333333333,1,12.6666666667,5.6666666667,45.2,1932.6666666667,31.6666666667,32.6666666667,2.3333333333,14,1.6666666667,-1,12.9,-7.8,-5.1,58.075,20.25,12.75,2.5,5,0.75,0.25,25,1.5,1.25,2.25,2,1,67.75,367.5,5.375,58.45,22.5,13.5,3.25,5.75,0.75,0.25,25,1,0.5,1.25,1.25,1.25,73.75,391.25,5.275,91.0425,38.75,22.75,0.75,2.5,257.5,6.475,11,7.75,84,49.4,249.5,5.25,3.75,3,1.75,30.5,33.25,0.25,133.75,3.8,0,0,9.5,7.25,5,4.25,5.75,2.25,15,5.5,35.75,2138.5,35.25,23.5,1.75,13.25,2.75,1,80.775,41.75,24.25,1,1.5,280.5,6.775,11.675,9,70,44.45,221.25,5,3.5,3.25,1.25,71,24.5,0.75,87,3.225,0,0,4.25,7.75,8.5,10,4.5,1.25,13.75,5.5,39.675,1461.5,23.75,36.5,1.5,12.75,3.5,-1,-1,-5.5,10.2,28,34,,
62.25,16.5,8.75,2,5.75,0.5,0.25,25,2.25,1.25,2.5,2,1.5,57,290.75,5.125,76.35,23,15.75,1.25,6,0.5,0.5,50,2.25,1.25,1.5,1.75,1.5,66.5,387.75,5.825,115.4125,33,25,0.25,2,272.5,8.45,10.925,7.25,73.75,43.75,153,3.5,5.75,3.25,1.75,41.5,31.25,1,115.25,3.65,0,0,9.5,8.5,7.75,4,5,2.5,12.75,6.25,50.275,2012.75,33.25,17.75,2.25,14,3.5,1,73.565,33.75,20.25,1.25,1.25,194.25,5.95,9.75,6.75,51.25,37.55,171.75,4.25,4,3.25,2,29.25,21.25,0.75,96.5,4.5,0,0,4.25,0,3.5,10.25,6,1.5,11.5,5,44.225,1587.25,25.75,42.25,2,16.5,2.25,-1,7.8,-26.3,-6,71.575,25.75,16,2,7.75,0.5,0.25,12.5,1.25,1,1.75,2,2,66.5,425.75,6.425,65.8,22,14.25,1.25,6.5,0.5,0.5,25,0.75,0.25,0.25,1.5,1.25,65,396,6.025,104.975,35.75,23.5,0,1.75,272.5,7.575,11.375,6.25,55,45.15,178,4,3.5,3,2,20.75,28,1,123.5,4.275,0,0.75,4.25,9.75,7.75,5,2.75,1.75,14,6.75,48.85,1810,29.75,25,1.25,6.75,3,1.5,99.545,40.25,28.75,0.75,1.75,294.5,7.325,10.225,3.75,29,45,144.25,3.25,4,4,2.75,-2,25,1.25,131.25,5.7,0,0,4.75,6,2.5,10.5,3.75,0.25,12.25,7,56.125,1815.75,29.75,30.75,1.25,6.25,3,-1.5,22.3,11.6,0.1,31,37,,
56.3666666667,22.3333333333,11.6666666667,5.6666666667,5,0.3333333333,0.3333333333,33.3333333333,1,1,1,1.3333333333,0.6666666667,62.3333333333,335.6666666667,5.3666666667,67.8,19.6666666667,13,2,4.6666666667,1,0.3333333333,33.3333333333,1,0.6666666667,1.6666666667,1.3333333333,1.3333333333,63.3333333333,316.3333333333,4.9666666667,86.44,37.3333333333,25.3333333333,1,1.3333333333,244.6666666667,6.5666666667,9.8,8,74.6666666667,42.3333333333,195.6666666667,4.6666666667,5.6666666667,2.6666666667,1.6666666667,5.6666666667,25,0.6666666667,71.6666666667,2.8666666667,0,0,2.3333333333,5.6666666667,7,0,3,1,13.3333333333,6,45.4,1860,30.6666666667,20,1,8.6666666667,2,-0.6666666667,89.79,33.3333333333,19,0,1.3333333333,230,6.7666666667,11.9,5.6666666667,43.3333333333,44.5333333333,143.6666666667,3.3333333333,2.6666666667,3.6666666667,1.3333333333,33,27,0.3333333333,105.6666666667,3.9,0,0,4.3333333333,3,4.6666666667,10,5.3333333333,1.6666666667,13,6.3333333333,48.7333333333,1740,28.3333333333,40,2,11.6666666667,2,0.6666666667,-6.7,-8.2,1.9,68.4,21,15,1.6666666667,4.3333333333,0.3333333333,0.3333333333,33.3333333333,1,0.3333333333,0.6666666667,3,2,61.6666666667,339.3333333333,5.6666666667,66.4333333333,26,18,2.6666666667,5.3333333333,1.6666666667,0.6666666667,16.6666666667,0.6666666667,0,1,3.6666666667,2,73.3333333333,390.6666666667,5.3333333333,86.36,43.3333333333,28.6666666667,1,1.3333333333,285.3333333333,6.6333333333,9.9333333333,7.6666666667,47,46.6666666667,193.3333333333,4,4,4,2,38,27.3333333333,1.3333333333,105.3333333333,3.9,0,2,2,9.3333333333,1,8,3.6666666667,0.6666666667,15.3333333333,7.3333333333,46.9333333333,2038,33.6666666667,18,2.6666666667,14.6666666667,2.6666666667,-0.3333333333,112.9833333333,37,24.6666666667,0.3333333333,2.6666666667,264,7.4333333333,10.8666666667,7.3333333333,56,46,248,5.3333333333,5,3.3333333333,2.3333333333,17.3333333333,23.6666666667,0.3333333333,75.3333333333,3.2,0.3333333333,0,4.3333333333,11.6666666667,0,9,5.3333333333,1,12.6666666667,5.3333333333,41.6666666667,1677.3333333333,27.3333333333,37.3333333333,1,7.3333333333,3,0.3333333333,-15.6,26.3,-0.6,20,41,,
67.275,23,14.5,2.25,6.25,1,0.5,37.5,1.25,0.5,1.25,2.75,2,67,352.5,5.25,65.75,18.5,13.5,0.75,4.25,0.75,0.25,25,1,0.25,0.75,1.25,1,59.25,338,5.85,100.6525,33,21,0.5,2,221.5,7.025,10.55,8,69,47.55,264,5.5,4.5,2.75,1.75,7.75,23.25,0,116.5,5.15,0.25,0,1.75,6.75,7.25,4,4.75,1.25,12,4,32.55,1670.25,27.25,35.25,3,14,2,0.5,98.99,32,21,0.75,1.75,207.25,6.7,9.875,4.5,36.25,44.65,182,4,4.25,3.75,2.5,52.5,31.75,1.25,145.25,4.45,0,0,2.5,8.5,4.25,10.25,3.25,0.75,14,7,47.9,1929.75,31.75,24.75,3.25,15.5,3.25,-0.5,1,4.3,1.6,66.625,19.5,11.75,2,5.75,0.75,0.5,37.5,0.5,0.25,1.25,1.5,1.5,64.25,350.5,5.5,58.625,20,11.5,4.25,4.25,1,0.5,50,1.75,1,2.25,1.75,0.75,58,287.25,4.9,79.4075,37,21.5,1.25,1.75,217.5,5.95,10.25,8.75,59,47.425,170.75,3.75,4.25,3.25,1.75,46.75,19.75,0.25,69.75,3.275,0,0,3.25,6,5.25,7.75,4.75,1.25,11,5.25,47.225,1544,25.25,29,1.25,9,2.75,-1,91.245,31,20.75,1,1.5,212.25,6.95,10.55,11.5,96.25,45.625,161.5,3.75,3.75,3.5,1.75,40.25,30.75,0.75,138.25,4.375,0,0,10.25,7.75,3.25,0.75,3.75,2.25,14.25,7,50.1,2056,33.75,31,2.5,15.75,2.5,1,-9.9,0.5,-6.3,17,22,,
60.325,19.25,10.75,1.5,7,1.25,0.75,29.175,2.25,0.75,2,1,0.5,67.5,366,5.45,63.275,17.5,11.75,1.75,4,0,0,0,1.25,0.5,0.5,1.25,1,61.25,291.25,4.625,101.0225,36.5,23,0,2.25,228,6.2,9.725,5.25,45.75,46.85,279.25,6,4.75,2.5,1.75,36.5,21.25,0.25,63.25,2.875,0,0,6.75,7.5,5.5,4.25,4.5,2,14,5.75,40.425,1766.25,29,26.25,3.5,25.75,2.75,1.5,73,34.25,20.5,1.25,1,215,6.25,10.55,7.5,74.25,47.7,227.25,4.75,7.25,3.5,1.25,9,31,1,151,4.85,0,0,5.75,6,4,4,4.25,0.5,14.75,6.5,43.875,1833.75,30,33.75,2.25,15.5,2,-1.5,1.7,-24.9,2.9,70.1,20,13.25,2.25,4.5,0.25,0,0,1.25,0,0.25,1.75,1.25,64.75,352.5,5.45,67.2,18.75,11,2.5,5.25,1.25,0,0,1.5,1,1.5,1,1,58.75,325.5,5.7,95.4675,34.75,23.25,0.5,1.5,228.25,6.625,9.95,6.75,52.25,49.5,192.25,4,4.25,2.25,1.75,3,21.5,0.5,97.25,4.975,0,0,1.75,7.5,3.5,3,6.5,0.25,12.25,6,47.725,1628.5,26.5,38.5,2.5,21,2,-1.25,114.6125,34.25,24,0.25,2.25,282.5,8.375,11.925,6.25,50.25,42.95,195.25,4.5,3.75,3.5,1.5,10,29.5,0.25,70,2.325,0.25,0,3.25,10,9.5,2.75,4.25,1.5,15.25,7.5,48.375,1971.5,32.5,21.5,1,6.25,2.5,1.25,-5.6,9,1,0,31,,
65.9666666667,20.6666666667,10.3333333333,2,8.3333333333,0.3333333333,0,0,0,0,0.3333333333,2,1.6666666667,63.3333333333,384,6,53.6666666667,22.3333333333,11.3333333333,2.6666666667,8.3333333333,2,1,50,1.3333333333,0.3333333333,2.3333333333,0.3333333333,0.3333333333,71.3333333333,351.6666666667,4.9333333333,52.5333333333,46.6666666667,25.3333333333,2,0.6666666667,239.3333333333,5.1,9.5333333333,7,61.3333333333,40.5666666667,192,4.6666666667,0.3333333333,2,1,2.6666666667,22.3333333333,0.6666666667,112.3333333333,5,0,0,1,0,2.3333333333,7.6666666667,2.3333333333,0.3333333333,13.6666666667,4.3333333333,29.6,1755.6666666667,29,15.6666666667,2.3333333333,14.3333333333,1.3333333333,-2,101.7133333333,29.3333333333,19.3333333333,0.3333333333,1,262.3333333333,9.2,13.9,6,50,43.2666666667,173,4,7,3.3333333333,2,37.6666666667,34,1.6666666667,121.6666666667,3.5,0.3333333333,0,6.3333333333,8.3333333333,7,5,3,2.3333333333,12.3333333333,4.3333333333,34.9333333333,1844.3333333333,30,44.3333333333,0,0,2.6666666667,2,-7.2,14.4,-2.1,62.9,17.5,11.25,1.5,4.75,1.5,0.5,12.5,1.75,0.75,1.25,1.5,1,65,298.5,4.725,61.925,20.5,10.75,3,6.75,0.25,0,0,1,0.5,2,2.25,1.5,63.5,315.25,4.925,79.62,32,19.5,1.5,1.5,185.5,6,9.525,5.25,42,45.95,181,4,4.25,3.75,1.75,36.25,29.25,0.5,129.75,4.05,0,0,6,3.25,7.25,6,3.5,1.25,12.25,5.75,46.75,1856.25,30.5,26.25,2.25,15,2.25,-0.75,85.2325,36.25,22,0.5,1.25,201,5.925,9.325,8.25,88,44.8,246.25,5.5,3.75,2.75,1.5,39.75,26.25,0.5,97.5,3.9,0,0,5,8.5,2.5,4,3.25,2,14.5,5.25,34.325,1743.75,28.5,33.75,2.5,14.25,2,0.75,-6.5,-5.4,5.6,17,43,,
69.1,21.6666666667,11,2.3333333333,8.3333333333,0.6666666667,0.3333333333,33.3333333333,1.3333333333,0.6666666667,1,2.3333333333,1.6666666667,60.3333333333,356.6666666667,6.1,69.5666666667,21.6666666667,16,1.6666666667,4,0.3333333333,0,0,1.6666666667,0.3333333333,1,2.6666666667,1.6666666667,67.3333333333,321.3333333333,4.7333333333,96.02,39.6666666667,27.3333333333,0.6666666667,2,249,6.2666666667,9,6,48.3333333333,42.2333333333,218.3333333333,5,2.3333333333,3,2,11.3333333333,26,0.3333333333,72.3333333333,2.7666666667,0.3333333333,0,4.3333333333,6.6666666667,2.3333333333,8.6666666667,3.3333333333,1,15,7.3333333333,48.7666666667,1932.3333333333,31.6666666667,32.3333333333,1.6666666667,9.6666666667,2.3333333333,0,108.4633333333,29.3333333333,20.3333333333,0.3333333333,2,208.6666666667,7.1,10.3,6.3333333333,52,45.4666666667,193.3333333333,4,5.3333333333,3.6666666667,2.3333333333,37.3333333333,29,1.3333333333,148,5.8,0.3333333333,2,4.3333333333,11.6666666667,4,5.6666666667,5.6666666667,1,12,4.6666666667,38.3666666667,1783,29.3333333333,23,2,14,3.3333333333,0,-12,23.8,2.6,66.3,24,14,2.75,7.25,1,0.25,12.5,1.5,1,2.25,2.5,2,68,415.25,6.1,63.025,19.25,11.25,3.25,4.75,0.25,0,0,1,0.5,1,1.75,1.5,62.5,323,5.025,99.5075,32.75,21,0.5,2.25,236,7.2,11.325,7,56.25,45.275,265.75,5.75,5.25,3.75,2,41.75,26.75,0.5,87,3.05,0,0,3.5,13,3.25,7.5,3.25,2.25,13.5,6.25,44.575,1688.5,27.75,23.5,3,20,3.25,1.25,88.62,38.5,25.5,1.25,1.5,292.25,7.5,11.525,9.75,96.75,51.425,212,4.25,6.25,3.25,2.25,32.25,27.5,1.5,123,4.575,0,0,5.25,8.25,4.25,6,4.75,1,12.25,4.5,33.425,1911.5,31.25,36.5,2,17.5,3,-1.25,1.1,2.9,-10,27,17,,
